date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2024-03-03,14:00:00,Empoli,0,1,Cagliari,2.26,3.27,3.32,away_win,2.26,3.27,3.32,3.32,-10.0,-10.0,23.2,-10.0,-10.0,23.2,-149.9,-186.6,-608.4,254.5,-420.4,-779.0,draw,-10.0,-394.3
2024-03-03,17:00:00,Atalanta,1,2,Bologna,2.01,3.4,3.82,away_win,2.01,3.4,3.82,3.82,-10.0,-10.0,28.2,-10.0,-10.0,28.2,-159.9,-196.6,-580.2,244.5,-430.4,-750.8,home_win,-10.0,-404.3
2024-03-03,19:45:00,Napoli,2,1,Juventus,2.28,3.14,3.38,home_win,2.28,3.14,3.38,2.28,12.8,-10.0,-10.0,12.8,-10.0,-10.0,-147.1,-206.6,-590.2,257.3,-440.4,-760.8,draw,-10.0,-414.3
2024-03-04,19:45:00,Inter,2,1,Genoa,1.25,5.75,12.45,home_win,1.25,5.75,12.45,1.25,2.5,-10.0,-10.0,2.5,-10.0,-10.0,-144.6,-216.6,-600.2,259.8,-450.4,-770.8,home_win,2.5,-411.8
2024-03-08,19:45:00,Napoli,1,1,Torino,1.7,3.59,5.51,draw,1.7,3.59,5.51,3.59,-10.0,25.9,-10.0,-10.0,25.9,-10.0,-154.6,-190.7,-610.2,249.8,-424.5,-780.8,home_win,-10.0,-421.8
2024-03-09,14:00:00,Cagliari,4,2,Salernitana,1.82,3.56,4.5,home_win,1.82,3.56,4.5,1.82,8.2,-10.0,-10.0,8.2,-10.0,-10.0,-146.4,-200.7,-620.2,258.0,-434.5,-790.8,away_win,-10.0,-431.8
2024-03-09,19:45:00,Genoa,2,3,Monza,2.13,3.14,3.78,away_win,2.13,3.14,3.78,3.78,-10.0,-10.0,27.8,-10.0,-10.0,27.8,-156.4,-210.7,-592.4,248.0,-444.5,-763.0,draw,-10.0,-441.8
2024-03-09,14:00:00,Sassuolo,1,0,Frosinone,2.36,3.5,2.91,home_win,2.36,2.91,3.5,2.36,13.6,-10.0,-10.0,13.6,-10.0,-10.0,-142.8,-220.7,-602.4,261.6,-454.5,-773.0,away_win,-10.0,-451.8
2024-03-09,17:00:00,Bologna,0,1,Inter,3.77,3.25,2.08,away_win,2.08,3.25,3.77,2.08,-10.0,-10.0,10.8,10.8,-10.0,-10.0,-152.8,-230.7,-591.6,272.4,-464.5,-783.0,draw,-10.0,-461.8
2024-03-10,11:30:00,Lecce,0,1,Verona,2.17,3.13,3.68,away_win,2.17,3.13,3.68,3.68,-10.0,-10.0,26.8,-10.0,-10.0,26.8,-162.8,-240.7,-564.8,262.4,-474.5,-756.2,away_win,26.8,-435.0
2024-03-10,14:00:00,AC Milan,1,0,Empoli,1.41,4.58,8.1,home_win,1.41,4.58,8.1,1.41,4.1,-10.0,-10.0,4.1,-10.0,-10.0,-158.7,-250.7,-574.8,266.5,-484.5,-766.2,draw,-10.0,-445.0
2024-03-10,17:00:00,Juventus,2,2,Atalanta,2.25,3.14,3.44,draw,2.25,3.14,3.44,3.14,-10.0,21.4,-10.0,-10.0,21.4,-10.0,-168.7,-229.3,-584.8,256.5,-463.1,-776.2,away_win,-10.0,-455.0
2024-03-10,19:45:00,Fiorentina,2,2,AS Roma,2.49,3.26,2.92,draw,2.49,2.92,3.26,3.26,-10.0,22.6,-10.0,-10.0,-10.0,22.6,-178.7,-206.7,-594.8,246.5,-473.1,-753.6,away_win,-10.0,-465.0
2024-03-11,19:45:00,Lazio,1,2,Udinese,1.87,3.4,4.46,away_win,1.87,3.4,4.46,4.46,-10.0,-10.0,34.6,-10.0,-10.0,34.6,-188.7,-216.7,-560.2,236.5,-483.1,-719.0,away_win,34.6,-430.4
2024-03-15,19:45:00,Empoli,0,1,Bologna,3.99,3.16,2.05,away_win,2.05,3.16,3.99,2.05,-10.0,-10.0,10.5,10.5,-10.0,-10.0,-198.7,-226.7,-549.7,247.0,-493.1,-729.0,home_win,-10.0,-440.4
2024-03-16,14:00:00,Udinese,0,2,Torino,2.96,2.92,2.67,away_win,2.67,2.92,2.96,2.67,-10.0,-10.0,16.7,16.7,-10.0,-10.0,-208.7,-236.7,-533.0,263.7,-503.1,-739.0,draw,-10.0,-450.4
2024-03-16,14:00:00,Monza,1,0,Cagliari,1.98,3.47,3.84,home_win,1.98,3.47,3.84,1.98,9.8,-10.0,-10.0,9.8,-10.0,-10.0,-198.9,-246.7,-543.0,273.5,-513.1,-749.0,away_win,-10.0,-460.4
2024-03-16,17:00:00,Salernitana,0,1,Lecce,3.43,3.22,2.22,away_win,2.22,3.22,3.43,2.22,-10.0,-10.0,12.2,12.2,-10.0,-10.0,-208.9,-256.7,-530.8,285.7,-523.1,-759.0,home_win,-10.0,-470.4
2024-03-16,19:45:00,Frosinone,2,3,Lazio,3.28,3.39,2.21,away_win,2.21,3.28,3.39,2.21,-10.0,-10.0,12.1,12.1,-10.0,-10.0,-218.9,-266.7,-518.7,297.8,-533.1,-769.0,away_win,12.1,-458.3
2024-03-17,19:45:00,Inter,1,1,Napoli,1.54,4.22,5.91,draw,1.54,4.22,5.91,4.22,-10.0,32.2,-10.0,-10.0,32.2,-10.0,-228.9,-234.5,-528.7,287.8,-500.9,-779.0,home_win,-10.0,-468.3
2024-03-17,11:30:00,Juventus,0,0,Genoa,1.47,4.1,7.75,draw,1.47,4.1,7.75,4.1,-10.0,31.0,-10.0,-10.0,31.0,-10.0,-238.9,-203.5,-538.7,277.8,-469.9,-789.0,home_win,-10.0,-478.3
2024-03-17,14:00:00,Verona,1,3,AC Milan,5.89,3.9,1.6,away_win,1.6,3.9,5.89,1.6,-10.0,-10.0,6.0,6.0,-10.0,-10.0,-248.9,-213.5,-532.7,283.8,-479.9,-799.0,draw,-10.0,-488.3
2024-03-17,17:00:00,AS Roma,1,0,Sassuolo,1.39,4.74,8.29,home_win,1.39,4.74,8.29,1.39,3.9,-10.0,-10.0,3.9,-10.0,-10.0,-245.0,-223.5,-542.7,287.7,-489.9,-809.0,away_win,-10.0,-498.3
2024-03-30,11:30:00,Napoli,0,3,Atalanta,2.16,3.46,3.33,away_win,2.16,3.33,3.46,3.33,-10.0,-10.0,23.3,-10.0,23.3,-10.0,-255.0,-233.5,-519.4,277.7,-466.6,-819.0,draw,-10.0,-508.3
2024-03-30,14:00:00,Torino,1,0,Monza,1.88,3.29,4.61,home_win,1.88,3.29,4.61,1.88,8.8,-10.0,-10.0,8.8,-10.0,-10.0,-246.2,-243.5,-529.4,286.5,-476.6,-829.0,home_win,8.8,-499.5
2024-03-30,14:00:00,Genoa,1,1,Frosinone,1.9,3.48,4.14,draw,1.9,3.48,4.14,3.48,-10.0,24.8,-10.0,-10.0,24.8,-10.0,-256.2,-218.7,-539.4,276.5,-451.8,-839.0,away_win,-10.0,-509.5
2024-03-30,17:00:00,Lazio,1,0,Juventus,3.25,3.04,2.38,home_win,2.38,3.04,3.25,3.25,22.5,-10.0,-10.0,-10.0,-10.0,22.5,-233.7,-228.7,-549.4,266.5,-461.8,-816.5,home_win,22.5,-487.0
2024-03-30,19:45:00,Fiorentina,1,2,AC Milan,2.98,3.35,2.38,away_win,2.38,2.98,3.35,2.38,-10.0,-10.0,13.8,13.8,-10.0,-10.0,-243.7,-238.7,-535.6,280.3,-471.8,-826.5,draw,-10.0,-497.0
2024-04-01,19:45:00,Inter,2,0,Empoli,1.17,7.54,16.13,home_win,1.17,7.54,16.13,1.17,1.7,-10.0,-10.0,1.7,-10.0,-10.0,-242.0,-248.7,-545.6,282.0,-481.8,-836.5,draw,-10.0,-507.0
2024-04-01,17:00:00,Lecce,0,0,AS Roma,3.88,3.09,2.12,draw,2.12,3.09,3.88,3.09,-10.0,20.9,-10.0,-10.0,20.9,-10.0,-252.0,-227.8,-555.6,272.0,-460.9,-846.5,home_win,-10.0,-517.0
2024-04-01,14:00:00,Sassuolo,1,1,Udinese,2.81,3.25,2.55,draw,2.55,2.81,3.25,3.25,-10.0,22.5,-10.0,-10.0,-10.0,22.5,-262.0,-205.3,-565.6,262.0,-470.9,-824.0,away_win,-10.0,-527.0
2024-04-01,11:30:00,Bologna,3,0,Salernitana,1.27,5.4,12.29,home_win,1.27,5.4,12.29,1.27,2.7,-10.0,-10.0,2.7,-10.0,-10.0,-259.3,-215.3,-575.6,264.7,-480.9,-834.0,home_win,2.7,-524.3
2024-04-01,14:00:00,Cagliari,1,1,Verona,2.13,3.14,3.79,draw,2.13,3.14,3.79,3.14,-10.0,21.4,-10.0,-10.0,21.4,-10.0,-269.3,-193.9,-585.6,254.7,-459.5,-844.0,home_win,-10.0,-534.3
2024-04-05,19:45:00,Salernitana,2,2,Sassuolo,3.15,3.42,2.24,draw,2.24,3.15,3.42,3.42,-10.0,24.2,-10.0,-10.0,-10.0,24.2,-279.3,-169.7,-595.6,244.7,-469.5,-819.8,home_win,-10.0,-544.3
2024-04-06,14:00:00,AC Milan,3,0,Lecce,1.33,5.19,9.38,home_win,1.33,5.19,9.38,1.33,3.3,-10.0,-10.0,3.3,-10.0,-10.0,-276.0,-179.7,-605.6,248.0,-479.5,-829.8,draw,-10.0,-554.3
2024-04-06,17:00:00,AS Roma,1,0,Lazio,2.12,3.17,3.78,home_win,2.12,3.17,3.78,2.12,11.2,-10.0,-10.0,11.2,-10.0,-10.0,-264.8,-189.7,-615.6,259.2,-489.5,-839.8,away_win,-10.0,-564.3
2024-04-06,19:45:00,Empoli,3,2,Torino,3.65,3.13,2.17,home_win,2.17,3.13,3.65,3.65,26.5,-10.0,-10.0,-10.0,-10.0,26.5,-238.3,-199.7,-625.6,249.2,-499.5,-813.3,away_win,-10.0,-574.3
2024-04-07,11:30:00,Frosinone,0,0,Bologna,4.15,3.51,1.89,draw,1.89,3.51,4.15,3.51,-10.0,25.1,-10.0,-10.0,25.1,-10.0,-248.3,-174.6,-635.6,239.2,-474.4,-823.3,draw,25.1,-549.2
2024-04-07,14:00:00,Monza,2,4,Napoli,4.52,3.76,1.76,away_win,1.76,3.76,4.52,1.76,-10.0,-10.0,7.6,7.6,-10.0,-10.0,-258.3,-184.6,-628.0,246.8,-484.4,-833.3,home_win,-10.0,-559.2
2024-04-07,17:00:00,Verona,1,2,Genoa,2.63,2.9,3.01,away_win,2.63,2.9,3.01,3.01,-10.0,-10.0,20.1,-10.0,-10.0,20.1,-268.3,-194.6,-607.9,236.8,-494.4,-813.2,draw,-10.0,-569.2
2024-04-07,17:00:00,Cagliari,2,1,Atalanta,4.72,3.73,1.74,home_win,1.74,3.73,4.72,4.72,37.2,-10.0,-10.0,-10.0,-10.0,37.2,-231.1,-204.6,-617.9,226.8,-504.4,-776.0,away_win,-10.0,-579.2
2024-04-07,19:45:00,Juventus,1,0,Fiorentina,1.72,3.57,5.17,home_win,1.72,3.57,5.17,1.72,7.2,-10.0,-10.0,7.2,-10.0,-10.0,-223.9,-214.6,-627.9,234.0,-514.4,-786.0,away_win,-10.0,-589.2
2024-04-08,19:45:00,Udinese,1,2,Inter,8.06,4.73,1.39,away_win,1.39,4.73,8.06,1.39,-10.0,-10.0,3.9,3.9,-10.0,-10.0,-233.9,-224.6,-624.0,237.9,-524.4,-796.0,draw,-10.0,-599.2
2024-04-12,19:45:00,Lazio,4,1,Salernitana,1.33,5.06,10.06,home_win,1.33,5.06,10.06,1.33,3.3,-10.0,-10.0,3.3,-10.0,-10.0,-230.6,-234.6,-634.0,241.2,-534.4,-806.0,draw,-10.0,-609.2
2024-04-13,19:45:00,Bologna,0,0,Monza,1.52,3.96,7.01,draw,1.52,3.96,7.01,3.96,-10.0,29.6,-10.0,-10.0,29.6,-10.0,-240.6,-205.0,-644.0,231.2,-504.8,-816.0,home_win,-10.0,-619.2
2024-04-13,14:00:00,Lecce,1,0,Empoli,2.15,3.02,3.88,home_win,2.15,3.02,3.88,2.15,11.5,-10.0,-10.0,11.5,-10.0,-10.0,-229.1,-215.0,-654.0,242.7,-514.8,-826.0,draw,-10.0,-629.2
2024-04-13,17:00:00,Torino,0,0,Juventus,3.7,2.88,2.28,draw,2.28,2.88,3.7,2.88,-10.0,18.8,-10.0,-10.0,18.8,-10.0,-239.1,-196.2,-664.0,232.7,-496.0,-836.0,home_win,-10.0,-639.2
2024-04-14,11:30:00,Napoli,2,2,Frosinone,1.32,5.48,8.79,draw,1.32,5.48,8.79,5.48,-10.0,44.8,-10.0,-10.0,44.8,-10.0,-249.1,-151.4,-674.0,222.7,-451.2,-846.0,home_win,-10.0,-649.2
2024-04-14,14:00:00,Sassuolo,3,3,AC Milan,4.37,3.87,1.76,draw,1.76,3.87,4.37,3.87,-10.0,28.7,-10.0,-10.0,28.7,-10.0,-259.1,-122.7,-684.0,212.7,-422.5,-856.0,home_win,-10.0,-659.2
2024-04-14,19:45:00,Inter,2,2,Cagliari,1.18,7.12,16.08,draw,1.18,7.12,16.08,7.12,-10.0,61.2,-10.0,-10.0,61.2,-10.0,-269.1,-61.5,-694.0,202.7,-361.3,-866.0,away_win,-10.0,-669.2
2024-04-15,17:30:00,Fiorentina,1,1,Genoa,1.83,3.41,4.65,draw,1.83,3.41,4.65,3.41,-10.0,24.1,-10.0,-10.0,24.1,-10.0,-279.1,-37.4,-704.0,192.7,-337.2,-876.0,draw,24.1,-645.1
2024-04-15,19:45:00,Atalanta,2,2,Verona,1.44,4.6,7.22,draw,1.44,4.6,7.22,4.6,-10.0,36.0,-10.0,-10.0,36.0,-10.0,-289.1,-1.4,-714.0,182.7,-301.2,-886.0,home_win,-10.0,-655.1
2024-04-19,17:30:00,Genoa,0,1,Lazio,3.12,3.08,2.44,away_win,2.44,3.08,3.12,2.44,-10.0,-10.0,14.4,14.4,-10.0,-10.0,-299.1,-11.4,-699.6,197.1,-311.2,-896.0,home_win,-10.0,-665.1
2024-04-19,19:45:00,Cagliari,2,2,Juventus,4.7,3.39,1.83,draw,1.83,3.39,4.7,3.39,-10.0,23.9,-10.0,-10.0,23.9,-10.0,-309.1,12.5,-709.6,187.1,-287.3,-906.0,draw,23.9,-641.2
2024-04-20,17:00:00,Empoli,1,0,Napoli,5.09,3.98,1.66,home_win,1.66,3.98,5.09,5.09,40.9,-10.0,-10.0,-10.0,-10.0,40.9,-268.2,2.5,-719.6,177.1,-297.3,-865.1,draw,-10.0,-651.2
2024-04-20,19:45:00,Verona,1,0,Udinese,2.71,2.95,2.89,home_win,2.71,2.89,2.95,2.71,17.1,-10.0,-10.0,17.1,-10.0,-10.0,-251.1,-7.5,-729.6,194.2,-307.3,-875.1,home_win,17.1,-634.1
2024-04-21,19:45:00,Monza,1,2,Atalanta,3.97,3.65,1.9,away_win,1.9,3.65,3.97,1.9,-10.0,-10.0,9.0,9.0,-10.0,-10.0,-261.1,-17.5,-720.6,203.2,-317.3,-885.1,away_win,9.0,-625.1
2024-04-21,14:00:00,Torino,0,0,Frosinone,1.68,3.72,5.33,draw,1.68,3.72,5.33,3.72,-10.0,27.2,-10.0,-10.0,27.2,-10.0,-271.1,9.7,-730.6,193.2,-290.1,-895.1,away_win,-10.0,-635.1
2024-04-21,11:30:00,Sassuolo,0,3,Lecce,2.26,3.26,3.28,away_win,2.26,3.26,3.28,3.28,-10.0,-10.0,22.8,-10.0,-10.0,22.8,-281.1,-0.3,-707.8,183.2,-300.1,-872.3,home_win,-10.0,-645.1
2024-04-21,17:00:00,Salernitana,0,2,Fiorentina,5.58,4.08,1.59,away_win,1.59,4.08,5.58,1.59,-10.0,-10.0,5.9,5.9,-10.0,-10.0,-291.1,-10.3,-701.9,189.1,-310.1,-882.3,away_win,5.9,-639.2
2024-04-22,17:30:00,AS Roma,1,3,Bologna,2.35,2.97,3.44,away_win,2.35,2.97,3.44,3.44,-10.0,-10.0,24.4,-10.0,-10.0,24.4,-301.1,-20.3,-677.5,179.1,-320.1,-857.9,away_win,24.4,-614.8
2024-04-22,19:45:00,AC Milan,1,2,Inter,3.7,3.46,2.04,away_win,2.04,3.46,3.7,2.04,-10.0,-10.0,10.4,10.4,-10.0,-10.0,-311.1,-30.3,-667.1,189.5,-330.1,-867.9,away_win,10.4,-604.4
2024-04-25,19:00:00,Udinese,1,2,AS Roma,5.0,1.67,3.6,away_win,1.67,3.6,5.0,3.6,-10.0,-10.0,26.0,-10.0,26.0,-10.0,-321.1,-40.3,-641.1,179.5,-304.1,-877.9,away_win,26.0,-578.4
2024-04-26,19:45:00,Frosinone,3,0,Salernitana,1.36,5.08,8.25,home_win,1.36,5.08,8.25,1.36,3.6,-10.0,-10.0,3.6,-10.0,-10.0,-317.5,-50.3,-651.1,183.1,-314.1,-887.9,away_win,-10.0,-588.4
2024-04-27,14:00:00,Lecce,1,1,Monza,1.99,3.28,4.03,draw,1.99,3.28,4.03,3.28,-10.0,22.8,-10.0,-10.0,22.8,-10.0,-327.5,-27.5,-661.1,173.1,-291.3,-897.9,home_win,-10.0,-598.4
2024-04-27,17:00:00,Juventus,0,0,AC Milan,2.12,3.28,3.57,draw,2.12,3.28,3.57,3.28,-10.0,22.8,-10.0,-10.0,22.8,-10.0,-337.5,-4.7,-671.1,163.1,-268.5,-907.9,draw,22.8,-575.6
2024-04-27,19:45:00,Lazio,1,0,Verona,1.59,4.01,5.74,home_win,1.59,4.01,5.74,1.59,5.9,-10.0,-10.0,5.9,-10.0,-10.0,-331.6,-14.7,-681.1,169.0,-278.5,-917.9,away_win,-10.0,-585.6
2024-04-28,17:00:00,Atalanta,2,0,Empoli,1.46,4.4,6.98,home_win,1.46,4.4,6.98,1.46,4.6,-10.0,-10.0,4.6,-10.0,-10.0,-327.0,-24.7,-691.1,173.6,-288.5,-927.9,draw,-10.0,-595.6
2024-04-28,19:45:00,Fiorentina,5,1,Sassuolo,1.56,4.16,5.82,home_win,1.56,4.16,5.82,1.56,5.6,-10.0,-10.0,5.6,-10.0,-10.0,-321.4,-34.7,-701.1,179.2,-298.5,-937.9,away_win,-10.0,-605.6
2024-04-28,11:30:00,Inter,2,0,Torino,1.56,3.92,6.45,home_win,1.56,3.92,6.45,1.56,5.6,-10.0,-10.0,5.6,-10.0,-10.0,-315.8,-44.7,-711.1,184.8,-308.5,-947.9,draw,-10.0,-615.6
2024-04-28,17:00:00,Napoli,2,2,AS Roma,1.95,3.55,3.83,draw,1.95,3.55,3.83,3.55,-10.0,25.5,-10.0,-10.0,25.5,-10.0,-325.8,-19.2,-721.1,174.8,-283.0,-957.9,home_win,-10.0,-625.6
2024-04-28,14:00:00,Bologna,1,1,Udinese,1.61,3.72,6.1,draw,1.61,3.72,6.1,3.72,-10.0,27.2,-10.0,-10.0,27.2,-10.0,-335.8,8.0,-731.1,164.8,-255.8,-967.9,away_win,-10.0,-635.6
2024-04-29,19:45:00,Genoa,3,0,Cagliari,2.17,3.17,3.62,home_win,2.17,3.17,3.62,2.17,11.7,-10.0,-10.0,11.7,-10.0,-10.0,-324.1,-2.0,-741.1,176.5,-265.8,-977.9,away_win,-10.0,-645.6
2024-05-03,19:45:00,Torino,0,0,Bologna,2.75,2.9,2.89,draw,2.75,2.89,2.9,2.9,-10.0,19.0,-10.0,-10.0,-10.0,19.0,-334.1,17.0,-751.1,166.5,-275.8,-958.9,away_win,-10.0,-655.6
2024-05-04,19:45:00,Sassuolo,1,0,Inter,6.12,4.52,1.5,home_win,1.5,4.52,6.12,6.12,51.2,-10.0,-10.0,-10.0,-10.0,51.2,-282.9,7.0,-761.1,156.5,-285.8,-907.7,home_win,51.2,-604.4
2024-05-04,17:00:00,Monza,2,2,Lazio,4.37,3.59,1.83,draw,1.83,3.59,4.37,3.59,-10.0,25.9,-10.0,-10.0,25.9,-10.0,-292.9,32.9,-771.1,146.5,-259.9,-917.7,home_win,-10.0,-614.4
2024-05-05,11:30:00,Cagliari,1,1,Lecce,2.14,3.12,3.74,draw,2.14,3.12,3.74,3.12,-10.0,21.2,-10.0,-10.0,21.2,-10.0,-302.9,54.1,-781.1,136.5,-238.7,-927.7,home_win,-10.0,-624.4
2024-05-05,17:00:00,AC Milan,3,3,Genoa,1.41,4.89,7.18,draw,1.41,4.89,7.18,4.89,-10.0,38.9,-10.0,-10.0,38.9,-10.0,-312.9,93.0,-791.1,126.5,-199.8,-937.7,draw,38.9,-585.5
2024-05-05,19:45:00,AS Roma,1,1,Juventus,2.89,3.17,2.54,draw,2.54,2.89,3.17,3.17,-10.0,21.7,-10.0,-10.0,-10.0,21.7,-322.9,114.7,-801.1,116.5,-209.8,-916.0,away_win,-10.0,-595.5
2024-05-05,14:00:00,Verona,2,1,Fiorentina,3.42,3.2,2.22,home_win,2.22,3.2,3.42,3.42,24.2,-10.0,-10.0,-10.0,-10.0,24.2,-298.7,104.7,-811.1,106.5,-219.8,-891.8,away_win,-10.0,-605.5
2024-05-05,14:00:00,Empoli,0,0,Frosinone,2.46,3.22,2.96,draw,2.46,2.96,3.22,3.22,-10.0,22.2,-10.0,-10.0,-10.0,22.2,-308.7,126.9,-821.1,96.5,-229.8,-869.6,home_win,-10.0,-615.5
2024-05-06,19:45:00,Udinese,1,1,Napoli,3.84,3.62,1.92,draw,1.92,3.62,3.84,3.62,-10.0,26.2,-10.0,-10.0,26.2,-10.0,-318.7,153.1,-831.1,86.5,-203.6,-879.6,draw,26.2,-589.3
2024-05-06,17:00:00,Salernitana,1,2,Atalanta,10.79,6.09,1.26,away_win,1.26,6.09,10.79,1.26,-10.0,-10.0,2.6,2.6,-10.0,-10.0,-328.7,143.1,-828.5,89.1,-213.6,-889.6,home_win,-10.0,-599.3
2024-05-10,19:45:00,Frosinone,0,5,Inter,4.26,3.91,1.75,away_win,1.75,3.91,4.26,1.75,-10.0,-10.0,7.5,7.5,-10.0,-10.0,-338.7,133.1,-821.0,96.6,-223.6,-899.6,draw,-10.0,-609.3
2024-05-11,19:45:00,AC Milan,5,1,Cagliari,1.56,4.24,5.46,home_win,1.56,4.24,5.46,1.56,5.6,-10.0,-10.0,5.6,-10.0,-10.0,-333.1,123.1,-831.0,102.2,-233.6,-909.6,away_win,-10.0,-619.3
2024-05-11,17:00:00,Napoli,0,2,Bologna,1.93,3.38,4.05,away_win,1.93,3.38,4.05,4.05,-10.0,-10.0,30.5,-10.0,-10.0,30.5,-343.1,113.1,-800.5,92.2,-243.6,-879.1,away_win,30.5,-588.8
2024-05-12,11:30:00,Lazio,2,0,Empoli,1.63,3.83,5.55,home_win,1.63,3.83,5.55,1.63,6.3,-10.0,-10.0,6.3,-10.0,-10.0,-336.8,103.1,-810.5,98.5,-253.6,-889.1,home_win,6.3,-582.5
2024-05-12,14:00:00,Verona,1,2,Torino,3.15,2.88,2.56,away_win,2.56,2.88,3.15,2.56,-10.0,-10.0,15.6,15.6,-10.0,-10.0,-346.8,93.1,-794.9,114.1,-263.6,-899.1,home_win,-10.0,-592.5
2024-05-12,14:00:00,Genoa,2,1,Sassuolo,2.29,3.34,3.14,home_win,2.29,3.14,3.34,2.29,12.9,-10.0,-10.0,12.9,-10.0,-10.0,-333.9,83.1,-804.9,127.0,-273.6,-909.1,away_win,-10.0,-602.5
2024-05-12,17:00:00,Juventus,1,1,Salernitana,1.14,8.48,17.67,draw,1.14,8.48,17.67,8.48,-10.0,74.8,-10.0,-10.0,74.8,-10.0,-343.9,157.9,-814.9,117.0,-198.8,-919.1,home_win,-10.0,-612.5
2024-05-12,19:45:00,Atalanta,2,1,AS Roma,1.85,3.66,3.97,home_win,1.85,3.66,3.97,1.85,8.5,-10.0,-10.0,8.5,-10.0,-10.0,-335.4,147.9,-824.9,125.5,-208.8,-929.1,away_win,-10.0,-622.5
2024-05-13,19:45:00,Fiorentina,2,1,Monza,1.5,4.4,6.18,home_win,1.5,4.4,6.18,1.5,5.0,-10.0,-10.0,5.0,-10.0,-10.0,-330.4,137.9,-834.9,130.5,-218.8,-939.1,home_win,5.0,-617.5
2024-05-13,17:30:00,Lecce,0,2,Udinese,3.08,3.0,2.52,away_win,2.52,3.0,3.08,2.52,-10.0,-10.0,15.2,15.2,-10.0,-10.0,-340.4,127.9,-819.7,145.7,-228.8,-949.1,home_win,-10.0,-627.5
2024-05-17,19:45:00,Fiorentina,2,2,Napoli,2.09,3.46,3.5,draw,2.09,3.46,3.5,3.46,-10.0,24.6,-10.0,-10.0,24.6,-10.0,-350.4,152.5,-829.7,135.7,-204.2,-959.1,home_win,-10.0,-637.5
2024-05-18,17:00:00,Lecce,0,2,Atalanta,3.68,3.55,1.99,away_win,1.99,3.55,3.68,1.99,-10.0,-10.0,9.9,9.9,-10.0,-10.0,-360.4,142.5,-819.8,145.6,-214.2,-969.1,draw,-10.0,-647.5
2024-05-18,19:45:00,Torino,3,1,AC Milan,2.55,3.05,2.92,home_win,2.55,2.92,3.05,2.55,15.5,-10.0,-10.0,15.5,-10.0,-10.0,-344.9,132.5,-829.8,161.1,-224.2,-979.1,away_win,-10.0,-657.5
2024-05-19,11:30:00,Sassuolo,0,2,Cagliari,2.47,3.3,2.87,away_win,2.47,2.87,3.3,2.87,-10.0,-10.0,18.7,-10.0,18.7,-10.0,-354.9,122.5,-811.1,151.1,-205.5,-989.1,draw,-10.0,-667.5
2024-05-19,14:00:00,Monza,0,1,Frosinone,3.01,3.51,2.29,away_win,2.29,3.01,3.51,2.29,-10.0,-10.0,12.9,12.9,-10.0,-10.0,-364.9,112.5,-798.2,164.0,-215.5,-999.1,home_win,-10.0,-677.5
2024-05-19,17:00:00,Inter,1,1,Lazio,1.54,4.37,5.71,draw,1.54,4.37,5.71,4.37,-10.0,33.7,-10.0,-10.0,33.7,-10.0,-374.9,146.2,-808.2,154.0,-181.8,-1009.1,draw,33.7,-643.8
2024-05-19,19:45:00,AS Roma,1,0,Genoa,1.45,4.42,6.88,home_win,1.45,4.42,6.88,1.45,4.5,-10.0,-10.0,4.5,-10.0,-10.0,-370.4,136.2,-818.2,158.5,-191.8,-1019.1,home_win,4.5,-639.3
2024-05-19,14:00:00,Udinese,1,1,Empoli,1.94,3.18,4.32,draw,1.94,3.18,4.32,3.18,-10.0,21.8,-10.0,-10.0,21.8,-10.0,-380.4,158.0,-828.2,148.5,-170.0,-1029.1,home_win,-10.0,-649.3
2024-05-20,19:45:00,Bologna,3,3,Juventus,2.72,3.04,2.8,draw,2.72,2.8,3.04,3.04,-10.0,20.4,-10.0,-10.0,-10.0,20.4,-390.4,178.4,-838.2,138.5,-180.0,-1008.7,draw,20.4,-628.9
2024-05-20,17:30:00,Salernitana,1,2,Verona,5.02,3.92,1.67,away_win,1.67,3.92,5.02,1.67,-10.0,-10.0,6.7,6.7,-10.0,-10.0,-400.4,168.4,-831.5,145.2,-190.0,-1018.7,home_win,-10.0,-638.9
2024-05-23,19:45:00,Cagliari,2,3,Fiorentina,4.65,3.89,1.72,away_win,1.72,3.89,4.65,1.72,-10.0,-10.0,7.2,7.2,-10.0,-10.0,-410.4,158.4,-824.3,152.4,-200.0,-1028.7,home_win,-10.0,-648.9
2024-05-24,19:45:00,Genoa,2,0,Bologna,2.86,3.23,2.52,home_win,2.52,2.86,3.23,2.86,18.6,-10.0,-10.0,-10.0,18.6,-10.0,-391.8,148.4,-834.3,142.4,-181.4,-1038.7,away_win,-10.0,-658.9
2024-05-25,19:45:00,AC Milan,3,3,Salernitana,1.11,10.32,19.91,draw,1.11,10.32,19.91,10.32,-10.0,93.2,-10.0,-10.0,93.2,-10.0,-401.8,241.6,-844.3,132.4,-88.2,-1048.7,draw,93.2,-565.7
