date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2023-12-10,16:30,Jagiellonia,4,2,Rakow,2.87,3.34,2.34,home_win,2.34,2.87,3.34,2.87,18.7,-10.0,-10.0,-10.0,18.7,-10.0,-125.3,194.6,-142.9,-389.6,450.9,-134.9,draw,-10.0,-349.9
2023-12-11,18:00,Puszcza,1,0,Widzew Lodz,3.29,3.27,2.12,home_win,2.12,3.27,3.29,3.29,22.9,-10.0,-10.0,-10.0,-10.0,22.9,-102.4,184.6,-152.9,-399.6,440.9,-112.0,away_win,-10.0,-359.9
2023-12-15,17:00,Gornik Zabrze,3,0,Warta Poznan,1.98,3.22,3.85,home_win,1.98,3.22,3.85,1.98,9.8,-10.0,-10.0,9.8,-10.0,-10.0,-92.6,174.6,-162.9,-389.8,430.9,-122.0,draw,-10.0,-369.9
2023-12-15,19:30,Zaglebie,1,2,Slask Wroclaw,2.11,3.14,3.55,away_win,2.11,3.14,3.55,3.55,-10.0,-10.0,25.5,-10.0,-10.0,25.5,-102.6,164.6,-137.4,-399.8,420.9,-96.5,draw,-10.0,-379.9
2023-12-16,14:00,Puszcza,3,3,Jagiellonia,4.16,3.53,1.81,draw,1.81,3.53,4.16,3.53,-10.0,25.3,-10.0,-10.0,25.3,-10.0,-112.6,189.9,-147.4,-409.8,446.2,-106.5,home_win,-10.0,-389.9
2023-12-16,16:30,Widzew Lodz,1,2,Pogon Szczecin,3.16,3.47,2.12,away_win,2.12,3.16,3.47,2.12,-10.0,-10.0,11.2,11.2,-10.0,-10.0,-122.6,179.9,-136.2,-398.6,436.2,-116.5,away_win,11.2,-378.7
2023-12-16,19:00,Radomiak Radom,2,2,Lech Poznan,3.26,3.21,2.19,draw,2.19,3.21,3.26,3.21,-10.0,22.1,-10.0,-10.0,22.1,-10.0,-132.6,202.0,-146.2,-408.6,458.3,-126.5,home_win,-10.0,-388.7
2023-12-17,11:30,LKS Lodz,1,1,Ruch Chorzow,2.32,3.22,3.0,draw,2.32,3.0,3.22,3.22,-10.0,22.2,-10.0,-10.0,-10.0,22.2,-142.6,224.2,-156.2,-418.6,448.3,-104.3,draw,22.2,-366.5
2023-12-17,14:00,Rakow,1,0,Korona Kielce,1.46,4.24,6.28,home_win,1.46,4.24,6.28,1.46,4.6,-10.0,-10.0,4.6,-10.0,-10.0,-138.0,214.2,-166.2,-414.0,438.3,-114.3,away_win,-10.0,-376.5
2023-12-17,16:30,Legia,2,0,Cracovia,1.56,3.87,5.57,home_win,1.56,3.87,5.57,1.56,5.6,-10.0,-10.0,5.6,-10.0,-10.0,-132.4,204.2,-176.2,-408.4,428.3,-124.3,draw,-10.0,-386.5
2023-12-18,18:00,Piast Gliwice,3,0,Stal Mielec,1.53,3.81,6.13,home_win,1.53,3.81,6.13,1.53,5.3,-10.0,-10.0,5.3,-10.0,-10.0,-127.1,194.2,-186.2,-403.1,418.3,-134.3,draw,-10.0,-396.5
2023-12-20,18:00,Cracovia,2,0,Legia,3.08,3.1,2.32,home_win,2.32,3.08,3.1,3.08,20.8,-10.0,-10.0,-10.0,20.8,-10.0,-106.3,184.2,-196.2,-413.1,439.1,-144.3,draw,-10.0,-406.5
2024-02-09,19:30,Ruch Chorzow,0,1,Legia,5.87,3.88,1.54,away_win,1.54,3.88,5.87,1.54,-10.0,-10.0,5.4,5.4,-10.0,-10.0,-116.3,174.2,-190.8,-407.7,429.1,-154.3,home_win,-10.0,-416.5
2024-02-09,17:00,Stal Mielec,2,1,Puszcza,2.22,3.19,3.22,home_win,2.22,3.19,3.22,2.22,12.2,-10.0,-10.0,12.2,-10.0,-10.0,-104.1,164.2,-200.8,-395.5,419.1,-164.3,home_win,12.2,-404.3
2024-02-10,14:00,Cracovia,6,0,Radomiak Radom,1.95,3.24,3.96,home_win,1.95,3.24,3.96,1.95,9.5,-10.0,-10.0,9.5,-10.0,-10.0,-94.6,154.2,-210.8,-386.0,409.1,-174.3,home_win,9.5,-394.8
2024-02-10,16:30,Piast Gliwice,1,3,Gornik Zabrze,1.91,3.23,4.08,away_win,1.91,3.23,4.08,4.08,-10.0,-10.0,30.8,-10.0,-10.0,30.8,-104.6,144.2,-180.0,-396.0,399.1,-143.5,home_win,-10.0,-404.8
2024-02-10,19:00,Lech Poznan,2,0,Zaglebie,1.71,3.66,4.59,home_win,1.71,3.66,4.59,1.71,7.1,-10.0,-10.0,7.1,-10.0,-10.0,-97.5,134.2,-190.0,-388.9,389.1,-153.5,away_win,-10.0,-414.8
2024-02-11,11:30,Warta Poznan,2,1,Rakow,5.57,3.64,1.61,home_win,1.61,3.64,5.57,5.57,45.7,-10.0,-10.0,-10.0,-10.0,45.7,-51.8,124.2,-200.0,-398.9,379.1,-107.8,away_win,-10.0,-424.8
2024-02-11,14:00,Widzew Lodz,1,3,Jagiellonia,2.62,3.32,2.55,away_win,2.55,2.62,3.32,2.55,-10.0,-10.0,15.5,15.5,-10.0,-10.0,-61.8,114.2,-184.5,-383.4,369.1,-117.8,away_win,15.5,-409.3
2024-02-11,16:30,Slask Wroclaw,0,1,Pogon Szczecin,2.86,3.23,2.4,away_win,2.4,2.86,3.23,2.4,-10.0,-10.0,14.0,14.0,-10.0,-10.0,-71.8,104.2,-170.5,-369.4,359.1,-127.8,draw,-10.0,-419.3
2024-02-12,18:00,Korona Kielce,2,1,LKS Lodz,1.73,3.57,4.58,home_win,1.73,3.57,4.58,1.73,7.3,-10.0,-10.0,7.3,-10.0,-10.0,-64.5,94.2,-180.5,-362.1,349.1,-137.8,away_win,-10.0,-429.3
2024-02-16,17:00,Radomiak Radom,0,4,Pogon Szczecin,3.27,3.32,2.12,away_win,2.12,3.27,3.32,2.12,-10.0,-10.0,11.2,11.2,-10.0,-10.0,-74.5,84.2,-169.3,-350.9,339.1,-147.8,home_win,-10.0,-439.3
2024-02-16,19:30,Slask Wroclaw,0,1,Stal Mielec,1.62,3.56,5.57,away_win,1.62,3.56,5.57,5.57,-10.0,-10.0,45.7,-10.0,-10.0,45.7,-84.5,74.2,-123.6,-360.9,329.1,-102.1,draw,-10.0,-449.3
2024-02-17,16:30,Jagiellonia,1,2,Lech Poznan,2.3,3.21,3.02,away_win,2.3,3.02,3.21,3.02,-10.0,-10.0,20.2,-10.0,20.2,-10.0,-94.5,64.2,-103.4,-370.9,349.3,-112.1,draw,-10.0,-459.3
2024-02-17,14:00,Ruch Chorzow,0,0,Warta Poznan,2.4,2.96,3.13,draw,2.4,2.96,3.13,2.96,-10.0,19.6,-10.0,-10.0,19.6,-10.0,-104.5,83.8,-113.4,-380.9,368.9,-122.1,away_win,-10.0,-469.3
2024-02-17,19:00,Rakow,3,1,Piast Gliwice,1.81,3.32,4.53,home_win,1.81,3.32,4.53,1.81,8.1,-10.0,-10.0,8.1,-10.0,-10.0,-96.4,73.8,-123.4,-372.8,358.9,-132.1,away_win,-10.0,-479.3
2024-02-18,11:30,Zaglebie,1,1,Cracovia,2.34,3.22,2.96,draw,2.34,2.96,3.22,3.22,-10.0,22.2,-10.0,-10.0,-10.0,22.2,-106.4,96.0,-133.4,-382.8,348.9,-109.9,draw,22.2,-457.1
2024-02-18,14:00,Legia,1,1,Puszcza,1.31,5.07,8.98,draw,1.31,5.07,8.98,5.07,-10.0,40.7,-10.0,-10.0,40.7,-10.0,-116.4,136.7,-143.4,-392.8,389.6,-119.9,draw,40.7,-416.4
2024-02-18,16:30,LKS Lodz,0,2,Widzew Lodz,2.99,3.25,2.32,away_win,2.32,2.99,3.25,2.32,-10.0,-10.0,13.2,13.2,-10.0,-10.0,-126.4,126.7,-130.2,-379.6,379.6,-129.9,draw,-10.0,-426.4
2024-02-19,18:00,Gornik Zabrze,3,1,Korona Kielce,2.03,3.32,3.53,home_win,2.03,3.32,3.53,2.03,10.3,-10.0,-10.0,10.3,-10.0,-10.0,-116.1,116.7,-140.2,-369.3,369.6,-139.9,away_win,-10.0,-436.4
2024-02-23,17:00,Piast Gliwice,0,0,Cracovia,2.26,2.95,3.4,draw,2.26,2.95,3.4,2.95,-10.0,19.5,-10.0,-10.0,19.5,-10.0,-126.1,136.2,-150.2,-379.3,389.1,-149.9,draw,19.5,-416.9
2024-02-23,19:30,Pogon Szczecin,4,2,LKS Lodz,1.33,5.12,7.8,home_win,1.33,5.12,7.8,1.33,3.3,-10.0,-10.0,3.3,-10.0,-10.0,-122.8,126.2,-160.2,-376.0,379.1,-159.9,draw,-10.0,-426.9
2024-02-24,14:00,Jagiellonia,1,1,Ruch Chorzow,1.51,4.2,5.74,draw,1.51,4.2,5.74,4.2,-10.0,32.0,-10.0,-10.0,32.0,-10.0,-132.8,158.2,-170.2,-386.0,411.1,-169.9,away_win,-10.0,-436.9
2024-02-24,16:30,Lech Poznan,0,0,Slask Wroclaw,1.94,3.2,4.05,draw,1.94,3.2,4.05,3.2,-10.0,22.0,-10.0,-10.0,22.0,-10.0,-142.8,180.2,-180.2,-396.0,433.1,-179.9,away_win,-10.0,-446.9
2024-02-24,19:00,Stal Mielec,0,0,Rakow,5.61,3.89,1.56,draw,1.56,3.89,5.61,3.89,-10.0,28.9,-10.0,-10.0,28.9,-10.0,-152.8,209.1,-190.2,-406.0,462.0,-189.9,draw,28.9,-418.0
2024-02-25,16:30,Korona Kielce,3,3,Legia,3.44,3.31,2.07,draw,2.07,3.31,3.44,3.31,-10.0,23.1,-10.0,-10.0,23.1,-10.0,-162.8,232.2,-200.2,-416.0,485.1,-199.9,draw,23.1,-394.9
2024-02-25,11:30,Puszcza,2,2,Zaglebie,3.18,3.25,2.19,draw,2.19,3.18,3.25,3.25,-10.0,22.5,-10.0,-10.0,-10.0,22.5,-172.8,254.7,-210.2,-426.0,475.1,-177.4,home_win,-10.0,-404.9
2024-02-25,14:00,Widzew Lodz,3,1,Gornik Zabrze,2.28,3.25,3.02,home_win,2.28,3.02,3.25,2.28,12.8,-10.0,-10.0,12.8,-10.0,-10.0,-160.0,244.7,-220.2,-413.2,465.1,-187.4,away_win,-10.0,-414.9
2024-02-26,18:00,Warta Poznan,0,0,Radomiak Radom,2.57,2.9,2.92,draw,2.57,2.9,2.92,2.9,-10.0,19.0,-10.0,-10.0,19.0,-10.0,-170.0,263.7,-230.2,-423.2,484.1,-197.4,home_win,-10.0,-424.9
2024-02-28,17:30,Stal Mielec,1,0,LKS Lodz,2.01,3.28,3.65,home_win,2.01,3.28,3.65,2.01,10.1,-10.0,-10.0,10.1,-10.0,-10.0,-159.9,253.7,-240.2,-413.1,474.1,-207.4,home_win,10.1,-414.8
2024-03-01,17:00,Cracovia,0,1,Warta Poznan,1.72,3.32,5.15,away_win,1.72,3.32,5.15,5.15,-10.0,-10.0,41.5,-10.0,-10.0,41.5,-169.9,243.7,-198.7,-423.1,464.1,-165.9,away_win,41.5,-373.3
2024-03-01,19:30,Ruch Chorzow,3,0,Piast Gliwice,3.31,2.96,2.29,home_win,2.29,2.96,3.31,3.31,23.1,-10.0,-10.0,-10.0,-10.0,23.1,-146.8,233.7,-208.7,-433.1,454.1,-142.8,home_win,23.1,-350.2
2024-03-02,14:00,Gornik Zabrze,2,1,Jagiellonia,2.37,3.41,2.75,home_win,2.37,2.75,3.41,2.37,13.7,-10.0,-10.0,13.7,-10.0,-10.0,-133.1,223.7,-218.7,-419.4,444.1,-152.8,draw,-10.0,-360.2
2024-03-02,16:30,Slask Wroclaw,2,1,Widzew Lodz,2.16,3.01,3.54,home_win,2.16,3.01,3.54,2.16,11.6,-10.0,-10.0,11.6,-10.0,-10.0,-121.5,213.7,-228.7,-407.8,434.1,-162.8,away_win,-10.0,-370.2
2024-03-02,19:00,Legia,1,1,Pogon Szczecin,1.9,3.6,3.67,draw,1.9,3.6,3.67,3.6,-10.0,26.0,-10.0,-10.0,26.0,-10.0,-131.5,239.7,-238.7,-417.8,460.1,-172.8,away_win,-10.0,-380.2
2024-03-03,11:30,LKS Lodz,3,2,Puszcza,2.31,3.24,2.99,home_win,2.31,2.99,3.24,2.31,13.1,-10.0,-10.0,13.1,-10.0,-10.0,-118.4,229.7,-248.7,-404.7,450.1,-182.8,draw,-10.0,-390.2
2024-03-03,14:00,Zaglebie,1,0,Korona Kielce,2.06,3.3,3.44,home_win,2.06,3.3,3.44,2.06,10.6,-10.0,-10.0,10.6,-10.0,-10.0,-107.8,219.7,-258.7,-394.1,440.1,-192.8,away_win,-10.0,-400.2
2024-03-03,16:30,Rakow,4,0,Lech Poznan,2.02,3.2,3.75,home_win,2.02,3.2,3.75,2.02,10.2,-10.0,-10.0,10.2,-10.0,-10.0,-97.6,209.7,-268.7,-383.9,430.1,-202.8,home_win,10.2,-390.0
2024-03-04,18:00,Radomiak Radom,2,1,Stal Mielec,1.84,3.29,4.33,home_win,1.84,3.29,4.33,1.84,8.4,-10.0,-10.0,8.4,-10.0,-10.0,-89.2,199.7,-278.7,-375.5,420.1,-212.8,away_win,-10.0,-400.0
2024-03-08,17:00,Piast Gliwice,2,3,Radomiak Radom,1.99,3.02,4.14,away_win,1.99,3.02,4.14,4.14,-10.0,-10.0,31.4,-10.0,-10.0,31.4,-99.2,189.7,-247.3,-385.5,410.1,-181.4,home_win,-10.0,-410.0
2024-03-08,19:30,Jagiellonia,3,1,Slask Wroclaw,2.0,3.31,3.66,home_win,2.0,3.31,3.66,2.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-89.2,179.7,-257.3,-375.5,400.1,-191.4,draw,-10.0,-420.0
2024-03-09,14:00,Korona Kielce,1,1,Cracovia,2.53,3.05,2.82,draw,2.53,2.82,3.05,3.05,-10.0,20.5,-10.0,-10.0,-10.0,20.5,-99.2,200.2,-267.3,-385.5,390.1,-170.9,home_win,-10.0,-430.0
2024-03-09,16:30,Puszcza,1,1,Rakow,5.77,3.88,1.55,draw,1.55,3.88,5.77,3.88,-10.0,28.8,-10.0,-10.0,28.8,-10.0,-109.2,229.0,-277.3,-395.5,418.9,-180.9,draw,28.8,-401.2
2024-03-09,19:00,Gornik Zabrze,0,0,Lech Poznan,2.74,3.21,2.51,draw,2.51,2.74,3.21,3.21,-10.0,22.1,-10.0,-10.0,-10.0,22.1,-119.2,251.1,-287.3,-405.5,408.9,-158.8,draw,22.1,-379.1
2024-03-10,11:30,Stal Mielec,3,1,Ruch Chorzow,2.24,3.1,3.24,home_win,2.24,3.1,3.24,2.24,12.4,-10.0,-10.0,12.4,-10.0,-10.0,-106.8,241.1,-297.3,-393.1,398.9,-168.8,away_win,-10.0,-389.1
2024-03-10,14:00,Pogon Szczecin,0,2,Zaglebie,1.68,3.93,4.42,away_win,1.68,3.93,4.42,4.42,-10.0,-10.0,34.2,-10.0,-10.0,34.2,-116.8,231.1,-263.1,-403.1,388.9,-134.6,draw,-10.0,-399.1
2024-03-10,16:30,Widzew Lodz,1,0,Legia,3.6,3.44,1.97,home_win,1.97,3.44,3.6,3.6,26.0,-10.0,-10.0,-10.0,-10.0,26.0,-90.8,221.1,-273.1,-413.1,378.9,-108.6,home_win,26.0,-373.1
2024-03-11,18:00,Warta Poznan,0,1,LKS Lodz,1.93,3.18,4.12,away_win,1.93,3.18,4.12,4.12,-10.0,-10.0,31.2,-10.0,-10.0,31.2,-100.8,211.1,-241.9,-423.1,368.9,-77.4,draw,-10.0,-383.1
2024-03-12,17:30,Piast Gliwice,1,0,Puszcza,2.6,3.0,2.8,home_win,2.6,2.8,3.0,2.6,16.0,-10.0,-10.0,16.0,-10.0,-10.0,-84.8,201.1,-251.9,-407.1,358.9,-87.4,home_win,16.0,-367.1
2024-03-13,17:30,Korona Kielce,0,2,Rakow,4.34,3.27,1.85,away_win,1.85,3.27,4.34,1.85,-10.0,-10.0,8.5,8.5,-10.0,-10.0,-94.8,191.1,-243.4,-398.6,348.9,-97.4,home_win,-10.0,-377.1
2024-03-15,17:00,Zaglebie,0,0,Stal Mielec,1.66,3.62,5.03,draw,1.66,3.62,5.03,3.62,-10.0,26.2,-10.0,-10.0,26.2,-10.0,-104.8,217.3,-253.4,-408.6,375.1,-107.4,draw,26.2,-350.9
2024-03-15,19:30,Lech Poznan,2,0,Warta Poznan,1.6,3.44,6.1,home_win,1.6,3.44,6.1,1.6,6.0,-10.0,-10.0,6.0,-10.0,-10.0,-98.8,207.3,-263.4,-402.6,365.1,-117.4,home_win,6.0,-344.9
2024-03-16,19:00,Slask Wroclaw,0,0,Puszcza,1.72,3.5,4.72,draw,1.72,3.5,4.72,3.5,-10.0,25.0,-10.0,-10.0,25.0,-10.0,-108.8,232.3,-273.4,-412.6,390.1,-127.4,draw,25.0,-319.9
2024-03-16,11:30,Cracovia,2,2,Widzew Lodz,1.9,3.34,3.98,draw,1.9,3.34,3.98,3.34,-10.0,23.4,-10.0,-10.0,23.4,-10.0,-118.8,255.7,-283.4,-422.6,413.5,-137.4,draw,23.4,-296.5
2024-03-16,14:00,Radomiak Radom,0,2,Jagiellonia,2.88,3.13,2.43,away_win,2.43,2.88,3.13,2.43,-10.0,-10.0,14.3,14.3,-10.0,-10.0,-128.8,245.7,-269.1,-408.3,403.5,-147.4,home_win,-10.0,-306.5
2024-03-16,16:30,Ruch Chorzow,1,2,Gornik Zabrze,2.57,3.2,2.66,away_win,2.57,2.66,3.2,2.66,-10.0,-10.0,16.6,-10.0,16.6,-10.0,-138.8,235.7,-252.5,-418.3,420.1,-157.4,draw,-10.0,-316.5
2024-03-17,11:30,Korona Kielce,2,2,Pogon Szczecin,3.12,3.32,2.19,draw,2.19,3.12,3.32,3.32,-10.0,23.2,-10.0,-10.0,-10.0,23.2,-148.8,258.9,-262.5,-428.3,410.1,-134.2,away_win,-10.0,-326.5
2024-03-17,14:00,LKS Lodz,1,1,Rakow,7.05,4.42,1.41,draw,1.41,4.42,7.05,4.42,-10.0,34.2,-10.0,-10.0,34.2,-10.0,-158.8,293.1,-272.5,-438.3,444.3,-144.2,draw,34.2,-292.3
2024-03-17,16:30,Legia,3,1,Piast Gliwice,1.58,3.59,5.88,home_win,1.58,3.59,5.88,1.58,5.8,-10.0,-10.0,5.8,-10.0,-10.0,-153.0,283.1,-282.5,-432.5,434.3,-154.2,home_win,5.8,-286.5
2024-03-30,11:30,Rakow,1,1,Ruch Chorzow,1.43,4.45,6.57,draw,1.43,4.45,6.57,4.45,-10.0,34.5,-10.0,-10.0,34.5,-10.0,-163.0,317.6,-292.5,-442.5,468.8,-164.2,draw,34.5,-252.0
2024-03-30,14:00,Jagiellonia,6,0,LKS Lodz,1.32,5.29,8.07,home_win,1.32,5.29,8.07,1.32,3.2,-10.0,-10.0,3.2,-10.0,-10.0,-159.8,307.6,-302.5,-439.3,458.8,-174.2,draw,-10.0,-262.0
2024-03-30,16:30,Piast Gliwice,2,2,Slask Wroclaw,2.12,2.89,3.87,draw,2.12,2.89,3.87,2.89,-10.0,18.9,-10.0,-10.0,18.9,-10.0,-169.8,326.5,-312.5,-449.3,477.7,-184.2,home_win,-10.0,-272.0
2024-03-30,19:00,Pogon Szczecin,3,1,Cracovia,1.73,3.66,4.41,home_win,1.73,3.66,4.41,1.73,7.3,-10.0,-10.0,7.3,-10.0,-10.0,-162.5,316.5,-322.5,-442.0,467.7,-194.2,home_win,7.3,-264.7
2024-04-01,19:00,Gornik Zabrze,1,3,Legia,3.27,3.32,2.14,away_win,2.14,3.27,3.32,2.14,-10.0,-10.0,11.4,11.4,-10.0,-10.0,-172.5,306.5,-311.1,-430.6,457.7,-204.2,home_win,-10.0,-274.7
2024-04-01,11:30,Puszcza,1,1,Radomiak Radom,2.87,3.22,2.39,draw,2.39,2.87,3.22,3.22,-10.0,22.2,-10.0,-10.0,-10.0,22.2,-182.5,328.7,-321.1,-440.6,447.7,-182.0,away_win,-10.0,-284.7
2024-04-01,14:00,Stal Mielec,0,0,Lech Poznan,4.28,3.35,1.83,draw,1.83,3.35,4.28,3.35,-10.0,23.5,-10.0,-10.0,23.5,-10.0,-192.5,352.2,-331.1,-450.6,471.2,-192.0,home_win,-10.0,-294.7
2024-04-01,16:30,Widzew Lodz,3,1,Korona Kielce,2.08,3.23,3.49,home_win,2.08,3.23,3.49,2.08,10.8,-10.0,-10.0,10.8,-10.0,-10.0,-181.7,342.2,-341.1,-439.8,461.2,-202.0,home_win,10.8,-283.9
2024-04-02,18:00,Warta Poznan,1,1,Zaglebie,3.05,2.91,2.48,draw,2.48,2.91,3.05,2.91,-10.0,19.1,-10.0,-10.0,19.1,-10.0,-191.7,361.3,-351.1,-449.8,480.3,-212.0,away_win,-10.0,-293.9
2024-04-05,17:00,Cracovia,2,2,LKS Lodz,1.42,4.5,6.61,draw,1.42,4.5,6.61,4.5,-10.0,35.0,-10.0,-10.0,35.0,-10.0,-201.7,396.3,-361.1,-459.8,515.3,-222.0,draw,35.0,-258.9
2024-04-05,19:30,Radomiak Radom,2,1,Rakow,3.61,3.29,2.01,home_win,2.01,3.29,3.61,3.61,26.1,-10.0,-10.0,-10.0,-10.0,26.1,-175.6,386.3,-371.1,-469.8,505.3,-195.9,draw,-10.0,-268.9
2024-04-06,14:00,Korona Kielce,1,0,Stal Mielec,1.86,3.27,4.21,home_win,1.86,3.27,4.21,1.86,8.6,-10.0,-10.0,8.6,-10.0,-10.0,-167.0,376.3,-381.1,-461.2,495.3,-205.9,draw,-10.0,-278.9
2024-04-06,16:30,Ruch Chorzow,0,0,Puszcza,1.8,3.54,4.19,draw,1.8,3.54,4.19,3.54,-10.0,25.4,-10.0,-10.0,25.4,-10.0,-177.0,401.7,-391.1,-471.2,520.7,-215.9,away_win,-10.0,-288.9
2024-04-06,19:00,Slask Wroclaw,2,1,Warta Poznan,1.94,3.05,4.28,home_win,1.94,3.05,4.28,1.94,9.4,-10.0,-10.0,9.4,-10.0,-10.0,-167.6,391.7,-401.1,-461.8,510.7,-225.9,away_win,-10.0,-298.9
2024-04-07,11:30,Widzew Lodz,1,0,Piast Gliwice,2.32,3.01,3.21,home_win,2.32,3.01,3.21,2.32,13.2,-10.0,-10.0,13.2,-10.0,-10.0,-154.4,381.7,-411.1,-448.6,500.7,-235.9,home_win,13.2,-285.7
2024-04-07,14:00,Lech Poznan,1,0,Pogon Szczecin,2.19,3.42,3.05,home_win,2.19,3.05,3.42,2.19,11.9,-10.0,-10.0,11.9,-10.0,-10.0,-142.5,371.7,-421.1,-436.7,490.7,-245.9,away_win,-10.0,-295.7
2024-04-07,16:30,Legia,1,1,Jagiellonia,1.91,3.55,3.65,draw,1.91,3.55,3.65,3.55,-10.0,25.5,-10.0,-10.0,25.5,-10.0,-152.5,397.2,-431.1,-446.7,516.2,-255.9,draw,25.5,-270.2
2024-04-08,18:00,Zaglebie,1,2,Gornik Zabrze,2.02,3.33,3.52,away_win,2.02,3.33,3.52,3.52,-10.0,-10.0,25.2,-10.0,-10.0,25.2,-162.5,387.2,-405.9,-456.7,506.2,-230.7,draw,-10.0,-280.2
2024-04-12,19:30,Pogon Szczecin,5,0,Ruch Chorzow,1.48,4.44,6.05,home_win,1.48,4.44,6.05,1.48,4.8,-10.0,-10.0,4.8,-10.0,-10.0,-157.7,377.2,-415.9,-451.9,496.2,-240.7,away_win,-10.0,-290.2
2024-04-12,17:00,Warta Poznan,1,0,Korona Kielce,2.49,2.8,3.13,home_win,2.49,2.8,3.13,2.49,14.9,-10.0,-10.0,14.9,-10.0,-10.0,-142.8,367.2,-425.9,-437.0,486.2,-250.7,away_win,-10.0,-300.2
2024-04-13,14:00,Stal Mielec,0,0,Widzew Lodz,3.02,3.23,2.27,draw,2.27,3.02,3.23,3.23,-10.0,22.3,-10.0,-10.0,-10.0,22.3,-152.8,389.5,-435.9,-447.0,476.2,-228.4,home_win,-10.0,-310.2
2024-04-13,16:30,Puszcza,2,1,Lech Poznan,5.06,3.66,1.65,home_win,1.65,3.66,5.06,5.06,40.6,-10.0,-10.0,-10.0,-10.0,40.6,-112.2,379.5,-445.9,-457.0,466.2,-187.8,draw,-10.0,-320.2
2024-04-13,19:00,Rakow,1,1,Legia,2.06,3.3,3.45,draw,2.06,3.3,3.45,3.3,-10.0,23.0,-10.0,-10.0,23.0,-10.0,-122.2,402.5,-455.9,-467.0,489.2,-197.8,draw,23.0,-297.2
2024-04-14,11:30,LKS Lodz,3,2,Radomiak Radom,3.63,3.45,1.95,home_win,1.95,3.45,3.63,3.63,26.3,-10.0,-10.0,-10.0,-10.0,26.3,-95.9,392.5,-465.9,-477.0,479.2,-171.5,draw,-10.0,-307.2
2024-04-14,14:00,Jagiellonia,1,3,Cracovia,1.79,3.59,4.1,away_win,1.79,3.59,4.1,4.1,-10.0,-10.0,31.0,-10.0,-10.0,31.0,-105.9,382.5,-434.9,-487.0,469.2,-140.5,home_win,-10.0,-317.2
2024-04-14,16:30,Gornik Zabrze,2,0,Slask Wroclaw,2.34,3.15,3.0,home_win,2.34,3.0,3.15,2.34,13.4,-10.0,-10.0,13.4,-10.0,-10.0,-92.5,372.5,-444.9,-473.6,459.2,-150.5,draw,-10.0,-327.2
2024-04-15,18:00,Piast Gliwice,2,0,Zaglebie,2.23,2.94,3.46,home_win,2.23,2.94,3.46,2.23,12.3,-10.0,-10.0,12.3,-10.0,-10.0,-80.2,362.5,-454.9,-461.3,449.2,-160.5,draw,-10.0,-337.2
2024-04-19,17:00,Korona Kielce,4,0,Radomiak Radom,2.3,3.08,3.18,home_win,2.3,3.08,3.18,2.3,13.0,-10.0,-10.0,13.0,-10.0,-10.0,-67.2,352.5,-464.9,-448.3,439.2,-170.5,draw,-10.0,-347.2
2024-04-19,19:30,Rakow,0,1,Gornik Zabrze,1.51,4.05,5.9,away_win,1.51,4.05,5.9,5.9,-10.0,-10.0,49.0,-10.0,-10.0,49.0,-77.2,342.5,-415.9,-458.3,429.2,-121.5,home_win,-10.0,-357.2
2024-04-20,19:00,Zaglebie,1,2,Jagiellonia,2.84,3.4,2.33,away_win,2.33,2.84,3.4,2.33,-10.0,-10.0,13.3,13.3,-10.0,-10.0,-87.2,332.5,-402.6,-445.0,419.2,-131.5,draw,-10.0,-367.2
2024-04-20,16:30,Ruch Chorzow,2,3,Widzew Lodz,2.36,3.28,2.87,away_win,2.36,2.87,3.28,2.87,-10.0,-10.0,18.7,-10.0,18.7,-10.0,-97.2,322.5,-383.9,-455.0,437.9,-141.5,draw,-10.0,-377.2
2024-04-20,14:00,Pogon Szczecin,0,2,Piast Gliwice,1.95,3.33,3.78,away_win,1.95,3.33,3.78,3.78,-10.0,-10.0,27.8,-10.0,-10.0,27.8,-107.2,312.5,-356.1,-465.0,427.9,-113.7,draw,-10.0,-387.2
2024-04-21,14:00,LKS Lodz,2,3,Lech Poznan,4.5,3.9,1.68,away_win,1.68,3.9,4.5,1.68,-10.0,-10.0,6.8,6.8,-10.0,-10.0,-117.2,302.5,-349.3,-458.2,417.9,-123.7,home_win,-10.0,-397.2
2024-04-21,16:30,Legia,0,0,Slask Wroclaw,1.61,3.56,5.72,draw,1.61,3.56,5.72,3.56,-10.0,25.6,-10.0,-10.0,25.6,-10.0,-127.2,328.1,-359.3,-468.2,443.5,-133.7,away_win,-10.0,-407.2
2024-04-21,11:30,Cracovia,0,1,Puszcza,1.75,3.5,4.61,away_win,1.75,3.5,4.61,4.61,-10.0,-10.0,36.1,-10.0,-10.0,36.1,-137.2,318.1,-323.2,-478.2,433.5,-97.6,home_win,-10.0,-417.2
