date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2024-03-29,15:00:00,Barrow,3,1,Grimsby,1.86,3.57,4.04,home_win,1.86,3.57,4.04,1.86,8.6,-10.0,-10.0,8.6,-10.0,-10.0,16.4,-426.8,-154.8,-464.8,218.7,-319.1,draw,-10.0,-507.3
2024-03-29,15:00:00,Colchester,2,1,Newport,1.85,3.63,4.01,home_win,1.85,3.63,4.01,1.85,8.5,-10.0,-10.0,8.5,-10.0,-10.0,24.9,-436.8,-164.8,-456.3,208.7,-329.1,home_win,8.5,-498.8
2024-03-29,15:00:00,Forest Green,0,3,Stockport County,5.75,3.92,1.58,away_win,1.58,3.92,5.75,1.58,-10.0,-10.0,5.8,5.8,-10.0,-10.0,14.9,-446.8,-159.0,-450.5,198.7,-339.1,home_win,-10.0,-508.8
2024-03-29,15:00:00,Gillingham,0,0,Crewe,2.06,3.41,3.53,draw,2.06,3.41,3.53,3.41,-10.0,24.1,-10.0,-10.0,24.1,-10.0,4.9,-422.7,-169.0,-460.5,222.8,-349.1,draw,24.1,-484.7
2024-03-29,15:00:00,MK Dons,5,0,Walsall,1.93,3.64,3.71,home_win,1.93,3.64,3.71,1.93,9.3,-10.0,-10.0,9.3,-10.0,-10.0,14.2,-432.7,-179.0,-451.2,212.8,-359.1,away_win,-10.0,-494.7
2024-03-29,15:00:00,Salford,1,2,Sutton,1.99,3.58,3.54,away_win,1.99,3.54,3.58,3.54,-10.0,-10.0,25.4,-10.0,25.4,-10.0,4.2,-442.7,-153.6,-461.2,238.2,-369.1,draw,-10.0,-504.7
2024-03-29,15:00:00,Swindon,2,1,Notts Co,2.26,3.92,2.75,home_win,2.26,2.75,3.92,2.26,12.6,-10.0,-10.0,12.6,-10.0,-10.0,16.8,-452.7,-163.6,-448.6,228.2,-379.1,home_win,12.6,-492.1
2024-03-29,15:00:00,Wrexham,2,0,Mansfield,2.38,3.57,2.76,home_win,2.38,2.76,3.57,2.38,13.8,-10.0,-10.0,13.8,-10.0,-10.0,30.6,-462.7,-173.6,-434.8,218.2,-389.1,away_win,-10.0,-502.1
2024-03-29,15:00:00,Crawley,0,2,Doncaster,2.22,3.53,3.05,away_win,2.22,3.05,3.53,3.05,-10.0,-10.0,20.5,-10.0,20.5,-10.0,20.6,-472.7,-153.1,-444.8,238.7,-399.1,away_win,20.5,-481.6
2024-04-01,15:00:00,Notts Co,3,3,MK Dons,2.82,3.7,2.26,draw,2.26,2.82,3.7,3.7,-10.0,27.0,-10.0,-10.0,-10.0,27.0,10.6,-445.7,-163.1,-454.8,228.7,-372.1,draw,27.0,-454.6
2024-04-01,15:00:00,Crewe,0,3,Forest Green,1.72,3.74,4.6,away_win,1.72,3.74,4.6,4.6,-10.0,-10.0,36.0,-10.0,-10.0,36.0,0.6,-455.7,-127.1,-464.8,218.7,-336.1,home_win,-10.0,-464.6
2024-04-01,15:00:00,Harrogate,5,1,Gillingham,3.52,3.3,2.09,home_win,2.09,3.3,3.52,3.52,25.2,-10.0,-10.0,-10.0,-10.0,25.2,25.8,-465.7,-137.1,-474.8,208.7,-310.9,home_win,25.2,-439.4
2024-04-01,15:00:00,Morecambe,2,1,Barrow,3.5,3.4,2.06,home_win,2.06,3.4,3.5,3.5,25.0,-10.0,-10.0,-10.0,-10.0,25.0,50.8,-475.7,-147.1,-484.8,198.7,-285.9,away_win,-10.0,-449.4
2024-04-01,15:00:00,Newport,0,4,Crawley,2.59,3.48,2.55,away_win,2.55,2.59,3.48,2.55,-10.0,-10.0,15.5,15.5,-10.0,-10.0,40.8,-485.7,-131.6,-469.3,188.7,-295.9,draw,-10.0,-459.4
2024-04-01,15:00:00,Sutton,3,1,Swindon,2.08,3.47,3.33,home_win,2.08,3.33,3.47,2.08,10.8,-10.0,-10.0,10.8,-10.0,-10.0,51.6,-495.7,-141.6,-458.5,178.7,-305.9,away_win,-10.0,-469.4
2024-04-01,15:00:00,Tranmere,1,1,Colchester,2.61,3.37,2.57,draw,2.57,2.61,3.37,3.37,-10.0,23.7,-10.0,-10.0,-10.0,23.7,41.6,-472.0,-151.6,-468.5,168.7,-282.2,home_win,-10.0,-479.4
2024-04-01,15:00:00,Walsall,2,1,Salford,2.09,3.55,3.27,home_win,2.09,3.27,3.55,2.09,10.9,-10.0,-10.0,10.9,-10.0,-10.0,52.5,-482.0,-161.6,-457.6,158.7,-292.2,draw,-10.0,-489.4
2024-04-01,13:00:00,Grimsby,1,1,Bradford City,2.49,3.38,2.72,draw,2.49,2.72,3.38,3.38,-10.0,23.8,-10.0,-10.0,-10.0,23.8,42.5,-458.2,-171.6,-467.6,148.7,-268.4,away_win,-10.0,-499.4
2024-04-01,15:00:00,Stockport County,1,0,AFC Wimbledon,1.52,3.91,6.58,home_win,1.52,3.91,6.58,1.52,5.2,-10.0,-10.0,5.2,-10.0,-10.0,47.7,-468.2,-181.6,-462.4,138.7,-278.4,away_win,-10.0,-509.4
2024-04-02,19:45:00,Doncaster,1,0,Wrexham,3.39,3.5,2.06,home_win,2.06,3.39,3.5,3.39,23.9,-10.0,-10.0,-10.0,23.9,-10.0,71.6,-478.2,-191.6,-472.4,162.6,-288.4,away_win,-10.0,-519.4
2024-04-06,15:00:00,Barrow,0,2,Swindon,1.66,3.98,4.73,away_win,1.66,3.98,4.73,4.73,-10.0,-10.0,37.3,-10.0,-10.0,37.3,61.6,-488.2,-154.3,-482.4,152.6,-251.1,draw,-10.0,-529.4
2024-04-06,15:00:00,Bradford City,1,0,Gillingham,2.36,3.21,3.07,home_win,2.36,3.07,3.21,2.36,13.6,-10.0,-10.0,13.6,-10.0,-10.0,75.2,-498.2,-164.3,-468.8,142.6,-261.1,home_win,13.6,-515.8
2024-04-06,15:00:00,Accrington,0,0,Crewe,2.81,3.47,2.4,draw,2.4,2.81,3.47,3.47,-10.0,24.7,-10.0,-10.0,-10.0,24.7,65.2,-473.5,-174.3,-478.8,132.6,-236.4,draw,24.7,-491.1
2024-04-06,15:00:00,AFC Wimbledon,1,0,Salford,1.97,3.48,3.79,home_win,1.97,3.48,3.79,1.97,9.7,-10.0,-10.0,9.7,-10.0,-10.0,74.9,-483.5,-184.3,-469.1,122.6,-246.4,away_win,-10.0,-501.1
2024-04-06,15:00:00,Colchester,1,2,Wrexham,3.26,3.53,2.12,away_win,2.12,3.26,3.53,2.12,-10.0,-10.0,11.2,11.2,-10.0,-10.0,64.9,-493.5,-173.1,-457.9,112.6,-256.4,away_win,11.2,-489.9
2024-04-06,15:00:00,Mansfield,1,4,Crawley,1.45,4.73,6.01,away_win,1.45,4.73,6.01,6.01,-10.0,-10.0,50.1,-10.0,-10.0,50.1,54.9,-503.5,-123.0,-467.9,102.6,-206.3,home_win,-10.0,-499.9
2024-04-06,15:00:00,Grimsby,1,0,Newport,1.72,3.83,4.57,home_win,1.72,3.83,4.57,1.72,7.2,-10.0,-10.0,7.2,-10.0,-10.0,62.1,-513.5,-133.0,-460.7,92.6,-216.3,draw,-10.0,-509.9
2024-04-06,15:00:00,Tranmere,1,3,Walsall,2.86,3.43,2.37,away_win,2.37,2.86,3.43,2.37,-10.0,-10.0,13.7,13.7,-10.0,-10.0,52.1,-523.5,-119.3,-447.0,82.6,-226.3,draw,-10.0,-519.9
2024-04-06,15:00:00,Morecambe,0,3,Doncaster,2.87,3.45,2.36,away_win,2.36,2.87,3.45,2.36,-10.0,-10.0,13.6,13.6,-10.0,-10.0,42.1,-533.5,-105.7,-433.4,72.6,-236.3,draw,-10.0,-529.9
2024-04-06,15:00:00,Notts Co,3,0,Harrogate,1.83,4.05,3.69,home_win,1.83,3.69,4.05,1.83,8.3,-10.0,-10.0,8.3,-10.0,-10.0,50.4,-543.5,-115.7,-425.1,62.6,-246.3,home_win,8.3,-521.6
2024-04-06,15:00:00,Sutton,1,3,Stockport County,4.56,3.55,1.78,away_win,1.78,3.55,4.56,1.78,-10.0,-10.0,7.8,7.8,-10.0,-10.0,40.4,-553.5,-107.9,-417.3,52.6,-256.3,home_win,-10.0,-531.6
2024-04-06,15:00:00,Forest Green,0,2,MK Dons,4.2,3.71,1.8,away_win,1.8,3.71,4.2,1.8,-10.0,-10.0,8.0,8.0,-10.0,-10.0,30.4,-563.5,-99.9,-409.3,42.6,-266.3,away_win,8.0,-523.6
2024-04-09,19:45:00,Doncaster,2,1,Walsall,2.29,3.4,2.97,home_win,2.29,2.97,3.4,2.29,12.9,-10.0,-10.0,12.9,-10.0,-10.0,43.3,-573.5,-109.9,-396.4,32.6,-276.3,away_win,-10.0,-533.6
2024-04-09,19:45:00,Mansfield,1,0,Forest Green,1.33,5.05,8.48,home_win,1.33,5.05,8.48,1.33,3.3,-10.0,-10.0,3.3,-10.0,-10.0,46.6,-583.5,-119.9,-393.1,22.6,-286.3,draw,-10.0,-543.6
2024-04-09,19:45:00,Colchester,1,2,Stockport County,3.96,3.45,1.91,away_win,1.91,3.45,3.96,1.91,-10.0,-10.0,9.1,9.1,-10.0,-10.0,36.6,-593.5,-110.8,-384.0,12.6,-296.3,draw,-10.0,-553.6
2024-04-09,19:45:00,Morecambe,0,1,Crewe,2.97,3.4,2.31,away_win,2.31,2.97,3.4,2.31,-10.0,-10.0,13.1,13.1,-10.0,-10.0,26.6,-603.5,-97.7,-370.9,2.6,-306.3,away_win,13.1,-540.5
2024-04-09,19:45:00,Harrogate,1,0,Grimsby,3.04,3.28,2.31,home_win,2.31,3.04,3.28,3.04,20.4,-10.0,-10.0,-10.0,20.4,-10.0,47.0,-613.5,-107.7,-380.9,23.0,-316.3,away_win,-10.0,-550.5
2024-04-09,19:45:00,Wrexham,4,1,Crawley,1.64,4.12,4.65,home_win,1.64,4.12,4.65,1.64,6.4,-10.0,-10.0,6.4,-10.0,-10.0,53.4,-623.5,-117.7,-374.5,13.0,-326.3,home_win,6.4,-544.1
2024-04-09,19:45:00,Newport,1,3,Accrington,2.8,3.45,2.38,away_win,2.38,2.8,3.45,2.38,-10.0,-10.0,13.8,13.8,-10.0,-10.0,43.4,-633.5,-103.9,-360.7,3.0,-336.3,home_win,-10.0,-554.1
2024-04-13,15:00:00,Swindon,3,2,AFC Wimbledon,2.96,3.47,2.3,home_win,2.3,2.96,3.47,2.96,19.6,-10.0,-10.0,-10.0,19.6,-10.0,63.0,-643.5,-113.9,-370.7,22.6,-346.3,away_win,-10.0,-564.1
2024-04-13,15:00:00,Wrexham,6,0,Forest Green,1.34,5.1,8.27,home_win,1.34,5.1,8.27,1.34,3.4,-10.0,-10.0,3.4,-10.0,-10.0,66.4,-653.5,-123.9,-367.3,12.6,-356.3,away_win,-10.0,-574.1
2024-04-13,15:00:00,Walsall,1,3,Notts Co,2.02,3.7,3.35,away_win,2.02,3.35,3.7,3.35,-10.0,-10.0,23.5,-10.0,23.5,-10.0,56.4,-663.5,-100.4,-377.3,36.1,-366.3,home_win,-10.0,-584.1
2024-04-13,15:00:00,Stockport County,2,0,Morecambe,1.36,5.15,7.6,home_win,1.36,5.15,7.6,1.36,3.6,-10.0,-10.0,3.6,-10.0,-10.0,60.0,-673.5,-110.4,-373.7,26.1,-376.3,home_win,3.6,-580.5
2024-04-13,15:00:00,Salford,1,2,Bradford City,2.51,3.4,2.68,away_win,2.51,2.68,3.4,2.68,-10.0,-10.0,16.8,-10.0,16.8,-10.0,50.0,-683.5,-93.6,-383.7,42.9,-386.3,draw,-10.0,-590.5
2024-04-13,15:00:00,Newport,1,2,Tranmere,2.97,3.47,2.28,away_win,2.28,2.97,3.47,2.28,-10.0,-10.0,12.8,12.8,-10.0,-10.0,40.0,-693.5,-80.8,-370.9,32.9,-396.3,away_win,12.8,-577.7
2024-04-13,15:00:00,MK Dons,1,4,Mansfield,2.41,3.46,2.79,away_win,2.41,2.79,3.46,2.79,-10.0,-10.0,17.9,-10.0,17.9,-10.0,30.0,-703.5,-62.9,-380.9,50.8,-406.3,draw,-10.0,-587.7
2024-04-13,15:00:00,Harrogate,2,2,Sutton,2.6,3.39,2.62,draw,2.6,2.62,3.39,3.39,-10.0,23.9,-10.0,-10.0,-10.0,23.9,20.0,-679.6,-72.9,-390.9,40.8,-382.4,draw,23.9,-563.8
2024-04-13,15:00:00,Gillingham,3,0,Barrow,2.65,3.12,2.75,home_win,2.65,2.75,3.12,2.65,16.5,-10.0,-10.0,16.5,-10.0,-10.0,36.5,-689.6,-82.9,-374.4,30.8,-392.4,home_win,16.5,-547.3
2024-04-13,15:00:00,Doncaster,4,0,Accrington,1.66,3.96,4.8,home_win,1.66,3.96,4.8,1.66,6.6,-10.0,-10.0,6.6,-10.0,-10.0,43.1,-699.6,-92.9,-367.8,20.8,-402.4,draw,-10.0,-557.3
2024-04-13,15:00:00,Crewe,0,3,Grimsby,2.17,3.43,3.2,away_win,2.17,3.2,3.43,3.2,-10.0,-10.0,22.0,-10.0,22.0,-10.0,33.1,-709.6,-70.9,-377.8,42.8,-412.4,away_win,22.0,-535.3
2024-04-13,15:00:00,Crawley,2,3,Colchester,2.14,3.6,3.16,away_win,2.14,3.16,3.6,3.16,-10.0,-10.0,21.6,-10.0,21.6,-10.0,23.1,-719.6,-49.3,-387.8,64.4,-422.4,away_win,21.6,-513.7
2024-04-16,19:45:00,Walsall,2,1,Swindon,1.93,3.76,3.61,home_win,1.93,3.61,3.76,1.93,9.3,-10.0,-10.0,9.3,-10.0,-10.0,32.4,-729.6,-59.3,-378.5,54.4,-432.4,away_win,-10.0,-523.7
2024-04-16,19:45:00,Mansfield,2,1,Accrington,1.33,5.41,8.13,home_win,1.33,5.41,8.13,1.33,3.3,-10.0,-10.0,3.3,-10.0,-10.0,35.7,-739.6,-69.3,-375.2,44.4,-442.4,home_win,3.3,-520.4
2024-04-16,19:45:00,Crawley,1,1,Barrow,2.3,3.46,2.95,draw,2.3,2.95,3.46,3.46,-10.0,24.6,-10.0,-10.0,-10.0,24.6,25.7,-715.0,-79.3,-385.2,34.4,-417.8,away_win,-10.0,-530.4
2024-04-16,19:45:00,Colchester,2,0,Grimsby,2.19,3.43,3.2,home_win,2.19,3.2,3.43,2.19,11.9,-10.0,-10.0,11.9,-10.0,-10.0,37.6,-725.0,-89.3,-373.3,24.4,-427.8,draw,-10.0,-540.4
2024-04-16,19:45:00,Notts Co,2,5,Stockport County,3.72,3.88,1.85,away_win,1.85,3.72,3.88,1.85,-10.0,-10.0,8.5,8.5,-10.0,-10.0,27.6,-735.0,-80.8,-364.8,14.4,-437.8,home_win,-10.0,-550.4
2024-04-20,15:00:00,Walsall,2,3,Bradford City,2.18,3.54,3.12,away_win,2.18,3.12,3.54,3.12,-10.0,-10.0,21.2,-10.0,21.2,-10.0,17.6,-745.0,-59.6,-374.8,35.6,-447.8,home_win,-10.0,-560.4
2024-04-20,12:30:00,Crewe,0,3,Wrexham,3.2,3.52,2.15,away_win,2.15,3.2,3.52,2.15,-10.0,-10.0,11.5,11.5,-10.0,-10.0,7.6,-755.0,-48.1,-363.3,25.6,-457.8,home_win,-10.0,-570.4
2024-04-20,15:00:00,Tranmere,3,2,AFC Wimbledon,2.85,3.33,2.42,home_win,2.42,2.85,3.33,2.85,18.5,-10.0,-10.0,-10.0,18.5,-10.0,26.1,-765.0,-58.1,-373.3,44.1,-467.8,draw,-10.0,-580.4
2024-04-20,15:00:00,Sutton,2,2,Crawley,2.27,3.65,2.88,draw,2.27,2.88,3.65,3.65,-10.0,26.5,-10.0,-10.0,-10.0,26.5,16.1,-738.5,-68.1,-383.3,34.1,-441.3,away_win,-10.0,-590.4
2024-04-20,15:00:00,Stockport County,4,2,Accrington,1.33,5.18,8.33,home_win,1.33,5.18,8.33,1.33,3.3,-10.0,-10.0,3.3,-10.0,-10.0,19.4,-748.5,-78.1,-380.0,24.1,-451.3,away_win,-10.0,-600.4
2024-04-20,15:00:00,Notts Co,1,0,Colchester,2.39,3.94,2.56,home_win,2.39,2.56,3.94,2.39,13.9,-10.0,-10.0,13.9,-10.0,-10.0,33.3,-758.5,-88.1,-366.1,14.1,-461.3,draw,-10.0,-610.4
2024-04-20,15:00:00,Newport,0,1,Salford,3.75,3.77,1.88,away_win,1.88,3.75,3.77,1.88,-10.0,-10.0,8.8,8.8,-10.0,-10.0,23.3,-768.5,-79.3,-357.3,4.1,-471.3,away_win,8.8,-601.6
2024-04-20,15:00:00,Morecambe,1,2,Forest Green,2.13,3.41,3.34,away_win,2.13,3.34,3.41,3.34,-10.0,-10.0,23.4,-10.0,23.4,-10.0,13.3,-778.5,-55.9,-367.3,27.5,-481.3,away_win,23.4,-578.2
2024-04-20,15:00:00,Mansfield,2,1,Gillingham,1.91,3.64,3.78,home_win,1.91,3.64,3.78,1.91,9.1,-10.0,-10.0,9.1,-10.0,-10.0,22.4,-788.5,-65.9,-358.2,17.5,-491.3,home_win,9.1,-569.1
2024-04-20,15:00:00,Harrogate,3,5,MK Dons,3.15,3.68,2.11,away_win,2.11,3.15,3.68,2.11,-10.0,-10.0,11.1,11.1,-10.0,-10.0,12.4,-798.5,-54.8,-347.1,7.5,-501.3,draw,-10.0,-579.1
2024-04-20,15:00:00,Grimsby,2,0,Swindon,1.98,3.67,3.54,home_win,1.98,3.54,3.67,1.98,9.8,-10.0,-10.0,9.8,-10.0,-10.0,22.2,-808.5,-64.8,-337.3,-2.5,-511.3,away_win,-10.0,-589.1
2024-04-20,15:00:00,Doncaster,4,2,Barrow,2.14,3.37,3.34,home_win,2.14,3.34,3.37,2.14,11.4,-10.0,-10.0,11.4,-10.0,-10.0,33.6,-818.5,-74.8,-325.9,-12.5,-521.3,draw,-10.0,-599.1
2024-04-23,19:45:00,Colchester,1,4,Doncaster,3.68,3.59,1.93,away_win,1.93,3.59,3.68,1.93,-10.0,-10.0,9.3,9.3,-10.0,-10.0,23.6,-828.5,-65.5,-316.6,-22.5,-531.3,draw,-10.0,-609.1
2024-04-23,19:45:00,Barrow,1,2,Bradford City,2.38,3.3,2.92,away_win,2.38,2.92,3.3,2.92,-10.0,-10.0,19.2,-10.0,19.2,-10.0,13.6,-838.5,-46.3,-326.6,-3.3,-541.3,draw,-10.0,-619.1
2024-04-27,15:00:00,Wrexham,2,1,Stockport County,2.23,3.66,2.94,home_win,2.23,2.94,3.66,2.23,12.3,-10.0,-10.0,12.3,-10.0,-10.0,25.9,-848.5,-56.3,-314.3,-13.3,-551.3,away_win,-10.0,-629.1
2024-04-27,15:00:00,Salford,2,2,Harrogate,1.72,3.98,4.35,draw,1.72,3.98,4.35,3.98,-10.0,29.8,-10.0,-10.0,29.8,-10.0,15.9,-818.7,-66.3,-324.3,16.5,-561.3,home_win,-10.0,-639.1
2024-04-27,15:00:00,MK Dons,4,4,Sutton,2.06,3.9,3.12,draw,2.06,3.12,3.9,3.9,-10.0,29.0,-10.0,-10.0,-10.0,29.0,5.9,-789.7,-76.3,-334.3,6.5,-532.3,home_win,-10.0,-649.1
2024-04-27,15:00:00,Gillingham,2,2,Doncaster,3.01,3.52,2.24,draw,2.24,3.01,3.52,3.52,-10.0,25.2,-10.0,-10.0,-10.0,25.2,-4.1,-764.5,-86.3,-344.3,-3.5,-507.1,home_win,-10.0,-659.1
2024-04-27,15:00:00,Forest Green,1,0,Notts Co,3.0,3.96,2.11,home_win,2.11,3.0,3.96,3.0,20.0,-10.0,-10.0,-10.0,20.0,-10.0,15.9,-774.5,-96.3,-354.3,16.5,-517.1,away_win,-10.0,-669.1
2024-04-27,15:00:00,Crawley,2,0,Grimsby,1.51,4.47,5.66,home_win,1.51,4.47,5.66,1.51,5.1,-10.0,-10.0,5.1,-10.0,-10.0,21.0,-784.5,-106.3,-349.2,6.5,-527.1,home_win,5.1,-664.0
2024-04-27,15:00:00,Colchester,1,1,Crewe,2.6,2.54,3.4,draw,2.54,2.6,3.4,2.54,-10.0,15.4,-10.0,15.4,-10.0,-10.0,11.0,-769.1,-116.3,-333.8,-3.5,-537.1,away_win,-10.0,-674.0
2024-04-27,15:00:00,Bradford City,4,1,Newport,1.29,5.48,9.96,home_win,1.29,5.48,9.96,1.29,2.9,-10.0,-10.0,2.9,-10.0,-10.0,13.9,-779.1,-126.3,-330.9,-13.5,-547.1,draw,-10.0,-684.0
2024-04-27,15:00:00,Barrow,1,1,Mansfield,2.39,3.43,2.83,draw,2.39,2.83,3.43,3.43,-10.0,24.3,-10.0,-10.0,-10.0,24.3,3.9,-754.8,-136.3,-340.9,-23.5,-522.8,draw,24.3,-659.7
2024-04-27,15:00:00,AFC Wimbledon,5,1,Walsall,2.4,3.6,2.72,home_win,2.4,2.72,3.6,2.4,14.0,-10.0,-10.0,14.0,-10.0,-10.0,17.9,-764.8,-146.3,-326.9,-33.5,-532.8,home_win,14.0,-645.7
2024-04-27,15:00:00,Swindon,3,3,Morecambe,1.49,4.78,5.51,draw,1.49,4.78,5.51,4.78,-10.0,37.8,-10.0,-10.0,37.8,-10.0,7.9,-727.0,-156.3,-336.9,4.3,-542.8,draw,37.8,-607.9
2024-04-27,15:00:00,Accrington,4,1,Tranmere,2.45,3.65,2.63,home_win,2.45,2.63,3.65,2.45,14.5,-10.0,-10.0,14.5,-10.0,-10.0,22.4,-737.0,-166.3,-322.4,-5.7,-552.8,home_win,14.5,-593.4
