date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2024-03-31,19:45,Marseille,0,2,PSG,3.54,3.68,1.99,away_win,1.99,3.54,3.68,1.99,-10.0,-10.0,9.9,9.9,-10.0,-10.0,-423.8,141.3,-87.9,-110.8,20.8,-280.4,away_win,9.9,-452.5
2024-03-31,14:00,Clermont,0,3,Toulouse,3.68,3.44,2.03,away_win,2.03,3.44,3.68,2.03,-10.0,-10.0,10.3,10.3,-10.0,-10.0,-433.8,131.3,-77.6,-100.5,10.8,-290.4,away_win,10.3,-442.2
2024-03-31,16:05,Strasbourg,2,0,Rennes,3.09,3.4,2.29,home_win,2.29,3.09,3.4,3.09,20.9,-10.0,-10.0,-10.0,20.9,-10.0,-412.9,121.3,-87.6,-110.5,31.7,-300.4,draw,-10.0,-452.2
2024-03-31,14:00,Nice,1,2,Nantes,1.79,3.36,5.02,away_win,1.79,3.36,5.02,5.02,-10.0,-10.0,40.2,-10.0,-10.0,40.2,-422.9,111.3,-47.4,-120.5,21.7,-260.2,home_win,-10.0,-462.2
2024-03-31,12:00,Lorient,0,1,Brest,3.91,3.2,2.06,away_win,2.06,3.2,3.91,2.06,-10.0,-10.0,10.6,10.6,-10.0,-10.0,-432.9,101.3,-36.8,-109.9,11.7,-270.2,home_win,-10.0,-472.2
2024-03-31,14:00,Le Havre,0,2,Montpellier,2.73,3.23,2.63,away_win,2.63,2.73,3.23,2.63,-10.0,-10.0,16.3,16.3,-10.0,-10.0,-442.9,91.3,-20.5,-93.6,1.7,-280.2,draw,-10.0,-482.2
2024-04-05,20:00,Lille,3,1,Marseille,1.9,3.5,4.09,home_win,1.9,3.5,4.09,1.9,9.0,-10.0,-10.0,9.0,-10.0,-10.0,-433.9,81.3,-30.5,-84.6,-8.3,-290.2,draw,-10.0,-492.2
2024-04-06,20:00,PSG,1,1,Clermont,1.32,5.35,9.19,draw,1.32,5.35,9.19,5.35,-10.0,43.5,-10.0,-10.0,43.5,-10.0,-443.9,124.8,-40.5,-94.6,35.2,-300.2,home_win,-10.0,-502.2
2024-04-06,16:00,Lens,1,1,Le Havre,1.47,4.24,7.32,draw,1.47,4.24,7.32,4.24,-10.0,32.4,-10.0,-10.0,32.4,-10.0,-453.9,157.2,-50.5,-104.6,67.6,-310.2,home_win,-10.0,-512.2
2024-04-07,19:45,Nantes,1,3,Lyon,3.38,3.28,2.2,away_win,2.2,3.28,3.38,2.2,-10.0,-10.0,12.0,12.0,-10.0,-10.0,-463.9,147.2,-38.5,-92.6,57.6,-320.2,away_win,12.0,-500.2
2024-04-07,14:00,Montpellier,2,0,Lorient,1.8,3.89,4.12,home_win,1.8,3.89,4.12,1.8,8.0,-10.0,-10.0,8.0,-10.0,-10.0,-455.9,137.2,-48.5,-84.6,47.6,-330.2,away_win,-10.0,-510.2
2024-04-07,16:05,Monaco,1,0,Rennes,1.78,4.07,4.03,home_win,1.78,4.03,4.07,1.78,7.8,-10.0,-10.0,7.8,-10.0,-10.0,-448.1,127.2,-58.5,-76.8,37.6,-340.2,draw,-10.0,-520.2
2024-04-07,14:00,Toulouse,0,0,Strasbourg,2.13,3.4,3.43,draw,2.13,3.4,3.43,3.4,-10.0,24.0,-10.0,-10.0,24.0,-10.0,-458.1,151.2,-68.5,-86.8,61.6,-350.2,away_win,-10.0,-530.2
2024-04-07,12:00,Brest,4,3,Metz,1.48,4.1,7.47,home_win,1.48,4.1,7.47,1.48,4.8,-10.0,-10.0,4.8,-10.0,-10.0,-453.3,141.2,-78.5,-82.0,51.6,-360.2,away_win,-10.0,-540.2
2024-04-07,14:00,Reims,0,0,Nice,2.63,3.18,2.75,draw,2.63,2.75,3.18,3.18,-10.0,21.8,-10.0,-10.0,-10.0,21.8,-463.3,163.0,-88.5,-92.0,41.6,-338.4,away_win,-10.0,-550.2
2024-04-12,20:00,Metz,2,1,Lens,6.02,4.03,1.56,home_win,1.56,4.03,6.02,6.02,50.2,-10.0,-10.0,-10.0,-10.0,50.2,-413.1,153.0,-98.5,-102.0,31.6,-288.2,home_win,50.2,-500.0
2024-04-13,16:00,Strasbourg,3,1,Reims,2.45,3.35,2.86,home_win,2.45,2.86,3.35,2.45,14.5,-10.0,-10.0,14.5,-10.0,-10.0,-398.6,143.0,-108.5,-87.5,21.6,-298.2,home_win,14.5,-485.5
2024-04-13,20:00,Rennes,1,2,Toulouse,1.82,3.64,4.33,away_win,1.82,3.64,4.33,4.33,-10.0,-10.0,33.3,-10.0,-10.0,33.3,-408.6,133.0,-75.2,-97.5,11.6,-264.9,home_win,-10.0,-495.5
2024-04-14,12:00,Le Havre,0,1,Nantes,2.46,2.95,3.2,away_win,2.46,2.95,3.2,3.2,-10.0,-10.0,22.0,-10.0,-10.0,22.0,-418.6,123.0,-53.2,-107.5,1.6,-242.9,draw,-10.0,-505.5
2024-04-14,14:00,Clermont,1,1,Montpellier,3.23,3.6,2.14,draw,2.14,3.23,3.6,3.6,-10.0,26.0,-10.0,-10.0,-10.0,26.0,-428.6,149.0,-63.2,-117.5,-8.4,-216.9,home_win,-10.0,-515.5
2024-04-14,19:45,Lyon,4,3,Brest,2.08,3.35,3.64,home_win,2.08,3.35,3.64,2.08,10.8,-10.0,-10.0,10.8,-10.0,-10.0,-417.8,139.0,-73.2,-106.7,-18.4,-226.9,home_win,10.8,-504.7
2024-04-19,20:00,Nice,3,0,Lorient,1.54,4.14,6.12,home_win,1.54,4.14,6.12,1.54,5.4,-10.0,-10.0,5.4,-10.0,-10.0,-412.4,129.0,-83.2,-101.3,-28.4,-236.9,away_win,-10.0,-514.7
2024-04-20,20:00,Lens,1,0,Clermont,1.36,5.01,8.58,home_win,1.36,5.01,8.58,1.36,3.6,-10.0,-10.0,3.6,-10.0,-10.0,-408.8,119.0,-93.2,-97.7,-38.4,-246.9,draw,-10.0,-524.7
2024-04-20,16:00,Nantes,0,3,Rennes,3.08,3.16,2.41,away_win,2.41,3.08,3.16,2.41,-10.0,-10.0,14.1,14.1,-10.0,-10.0,-418.8,109.0,-79.1,-83.6,-48.4,-256.9,home_win,-10.0,-534.7
2024-04-21,20:00,PSG,4,1,Lyon,1.57,4.53,5.03,home_win,1.57,4.53,5.03,1.57,5.7,-10.0,-10.0,5.7,-10.0,-10.0,-413.1,99.0,-89.1,-77.9,-58.4,-266.9,draw,-10.0,-544.7
2024-04-21,18:00,Toulouse,2,2,Marseille,2.61,3.3,2.71,draw,2.61,2.71,3.3,3.3,-10.0,23.0,-10.0,-10.0,-10.0,23.0,-423.1,122.0,-99.1,-87.9,-68.4,-243.9,away_win,-10.0,-554.7
2024-04-21,16:05,Brest,0,2,Monaco,2.56,3.45,2.66,away_win,2.56,2.66,3.45,2.66,-10.0,-10.0,16.6,-10.0,16.6,-10.0,-433.1,112.0,-82.5,-97.9,-51.8,-253.9,home_win,-10.0,-564.7
2024-04-21,14:00,Le Havre,0,1,Metz,2.17,3.12,3.63,away_win,2.17,3.12,3.63,3.63,-10.0,-10.0,26.3,-10.0,-10.0,26.3,-443.1,102.0,-56.2,-107.9,-61.8,-227.6,home_win,-10.0,-574.7
2024-04-21,14:00,Lille,1,0,Strasbourg,1.56,4.02,6.02,home_win,1.56,4.02,6.02,1.56,5.6,-10.0,-10.0,5.6,-10.0,-10.0,-437.5,92.0,-66.2,-102.3,-71.8,-237.6,away_win,-10.0,-584.7
2024-04-21,14:00,Reims,1,2,Montpellier,2.16,3.66,3.13,away_win,2.16,3.13,3.66,3.13,-10.0,-10.0,21.3,-10.0,21.3,-10.0,-447.5,82.0,-44.9,-112.3,-50.5,-247.6,away_win,21.3,-563.4
2024-04-24,20:00,Marseille,2,2,Nice,2.23,3.23,3.37,draw,2.23,3.23,3.37,3.23,-10.0,22.3,-10.0,-10.0,22.3,-10.0,-457.5,104.3,-54.9,-122.3,-28.2,-257.6,home_win,-10.0,-573.4
2024-04-24,20:00,Monaco,1,0,Lille,2.37,3.54,2.85,home_win,2.37,2.85,3.54,2.37,13.7,-10.0,-10.0,13.7,-10.0,-10.0,-443.8,94.3,-64.9,-108.6,-38.2,-267.6,away_win,-10.0,-583.4
2024-04-24,18:00,Lorient,1,4,PSG,6.8,5.02,1.41,away_win,1.41,5.02,6.8,1.41,-10.0,-10.0,4.1,4.1,-10.0,-10.0,-453.8,84.3,-60.8,-104.5,-48.2,-277.6,home_win,-10.0,-593.4
2024-04-26,20:00,Montpellier,1,1,Nantes,2.01,3.47,3.7,draw,2.01,3.47,3.7,3.47,-10.0,24.7,-10.0,-10.0,24.7,-10.0,-463.8,109.0,-70.8,-114.5,-23.5,-287.6,home_win,-10.0,-603.4
2024-04-27,20:00,PSG,3,3,Le Havre,1.32,5.53,8.58,draw,1.32,5.53,8.58,5.53,-10.0,45.3,-10.0,-10.0,45.3,-10.0,-473.8,154.3,-80.8,-124.5,21.8,-297.6,home_win,-10.0,-613.4
2024-04-28,20:00,Marseille,2,1,Lens,2.17,3.51,3.22,home_win,2.17,3.22,3.51,2.17,11.7,-10.0,-10.0,11.7,-10.0,-10.0,-462.1,144.3,-90.8,-112.8,11.8,-307.6,away_win,-10.0,-623.4
2024-04-28,18:00,Lyon,3,2,Monaco,2.26,3.98,2.78,home_win,2.26,2.78,3.98,2.26,12.6,-10.0,-10.0,12.6,-10.0,-10.0,-449.5,134.3,-100.8,-100.2,1.8,-317.6,draw,-10.0,-633.4
2024-04-28,16:05,Rennes,4,5,Brest,2.18,3.29,3.42,away_win,2.18,3.29,3.42,3.42,-10.0,-10.0,24.2,-10.0,-10.0,24.2,-459.5,124.3,-76.6,-110.2,-8.2,-293.4,draw,-10.0,-643.4
2024-04-28,14:00,Clermont,4,1,Reims,3.41,3.68,2.04,home_win,2.04,3.41,3.68,3.41,24.1,-10.0,-10.0,-10.0,24.1,-10.0,-435.4,114.3,-86.6,-120.2,15.9,-303.4,draw,-10.0,-653.4
2024-04-28,14:00,Lorient,1,2,Toulouse,2.42,3.4,2.85,away_win,2.42,2.85,3.4,2.85,-10.0,-10.0,18.5,-10.0,18.5,-10.0,-445.4,104.3,-68.1,-130.2,34.4,-313.4,draw,-10.0,-663.4
2024-04-28,14:00,Strasbourg,1,3,Nice,3.31,3.24,2.24,away_win,2.24,3.24,3.31,2.24,-10.0,-10.0,12.4,12.4,-10.0,-10.0,-455.4,94.3,-55.7,-117.8,24.4,-323.4,away_win,12.4,-651.0
2024-04-28,12:00,Metz,1,2,Lille,5.44,3.88,1.63,away_win,1.63,3.88,5.44,1.63,-10.0,-10.0,6.3,6.3,-10.0,-10.0,-465.4,84.3,-49.4,-111.5,14.4,-333.4,away_win,6.3,-644.7
2024-05-03,18:00,Toulouse,1,2,Montpellier,2.01,3.76,3.42,away_win,2.01,3.42,3.76,3.42,-10.0,-10.0,24.2,-10.0,24.2,-10.0,-475.4,74.3,-25.2,-121.5,38.6,-343.4,away_win,24.2,-620.5
2024-05-03,20:00,Lens,2,0,Lorient,1.43,4.82,6.85,home_win,1.43,4.82,6.85,1.43,4.3,-10.0,-10.0,4.3,-10.0,-10.0,-471.1,64.3,-35.2,-117.2,28.6,-353.4,draw,-10.0,-630.5
2024-05-04,16:00,Monaco,4,1,Clermont,1.29,6.18,8.38,home_win,1.29,6.18,8.38,1.29,2.9,-10.0,-10.0,2.9,-10.0,-10.0,-468.2,54.3,-45.2,-114.3,18.6,-363.4,home_win,2.9,-627.6
2024-05-04,14:00,Le Havre,3,1,Strasbourg,2.52,3.15,2.94,home_win,2.52,2.94,3.15,2.52,15.2,-10.0,-10.0,15.2,-10.0,-10.0,-453.0,44.3,-55.2,-99.1,8.6,-373.4,draw,-10.0,-637.6
2024-05-04,18:00,Metz,2,3,Rennes,3.75,3.56,1.97,away_win,1.97,3.56,3.75,1.97,-10.0,-10.0,9.7,9.7,-10.0,-10.0,-463.0,34.3,-45.5,-89.4,-1.4,-383.4,home_win,-10.0,-647.6
2024-05-04,20:00,Brest,0,0,Nantes,1.69,3.64,5.33,draw,1.69,3.64,5.33,3.64,-10.0,26.4,-10.0,-10.0,26.4,-10.0,-473.0,60.7,-55.5,-99.4,25.0,-393.4,away_win,-10.0,-657.6
2024-05-06,20:00,Lille,3,4,Lyon,2.04,3.7,3.36,away_win,2.04,3.36,3.7,3.36,-10.0,-10.0,23.6,-10.0,23.6,-10.0,-483.0,50.7,-31.9,-109.4,48.6,-403.4,home_win,-10.0,-667.6
2024-05-10,20:00,Brest,1,1,Reims,1.61,4.13,5.26,draw,1.61,4.13,5.26,4.13,-10.0,31.3,-10.0,-10.0,31.3,-10.0,-493.0,82.0,-41.9,-119.4,79.9,-413.4,away_win,-10.0,-677.6
2024-05-10,20:00,Nice,1,0,Le Havre,1.54,4.08,6.3,home_win,1.54,4.08,6.3,1.54,5.4,-10.0,-10.0,5.4,-10.0,-10.0,-487.6,72.0,-51.9,-114.0,69.9,-423.4,home_win,5.4,-672.2
2024-05-12,20:00,Clermont,0,1,Lyon,4.92,4.44,1.59,away_win,1.59,4.44,4.92,1.59,-10.0,-10.0,5.9,5.9,-10.0,-10.0,-497.6,62.0,-46.0,-108.1,59.9,-433.4,away_win,5.9,-666.3
2024-05-12,20:00,Marseille,3,1,Lorient,1.45,4.6,6.44,home_win,1.45,4.6,6.44,1.45,4.5,-10.0,-10.0,4.5,-10.0,-10.0,-493.1,52.0,-56.0,-103.6,49.9,-443.4,home_win,4.5,-661.8
2024-05-12,20:00,Montpellier,0,2,Monaco,4.09,4.49,1.7,away_win,1.7,4.09,4.49,1.7,-10.0,-10.0,7.0,7.0,-10.0,-10.0,-503.1,42.0,-49.0,-96.6,39.9,-453.4,home_win,-10.0,-671.8
2024-05-12,20:00,Nantes,1,2,Lille,4.68,3.68,1.73,away_win,1.73,3.68,4.68,1.73,-10.0,-10.0,7.3,7.3,-10.0,-10.0,-513.1,32.0,-41.7,-89.3,29.9,-463.4,draw,-10.0,-681.8
2024-05-12,20:00,PSG,1,3,Toulouse,1.34,5.73,7.36,away_win,1.34,5.73,7.36,7.36,-10.0,-10.0,63.6,-10.0,-10.0,63.6,-523.1,22.0,21.9,-99.3,19.9,-399.8,draw,-10.0,-691.8
2024-05-12,20:00,Rennes,1,1,Lens,2.25,3.57,3.03,draw,2.25,3.03,3.57,3.57,-10.0,25.7,-10.0,-10.0,-10.0,25.7,-533.1,47.7,11.9,-109.3,9.9,-374.1,home_win,-10.0,-701.8
2024-05-12,20:00,Strasbourg,2,1,Metz,2.11,3.53,3.35,home_win,2.11,3.35,3.53,2.11,11.1,-10.0,-10.0,11.1,-10.0,-10.0,-522.0,37.7,1.9,-98.2,-0.1,-384.1,home_win,11.1,-690.7
2024-05-15,20:00,Reims,1,0,Marseille,3.9,3.85,1.85,home_win,1.85,3.85,3.9,3.9,29.0,-10.0,-10.0,-10.0,-10.0,29.0,-493.0,27.7,-8.1,-108.2,-10.1,-355.1,away_win,-10.0,-700.7
2024-05-15,20:00,Nice,1,2,PSG,2.07,3.67,3.25,away_win,2.07,3.25,3.67,3.25,-10.0,-10.0,22.5,-10.0,22.5,-10.0,-503.0,17.7,14.4,-118.2,12.4,-365.1,draw,-10.0,-710.7
2024-05-19,20:00,Toulouse,0,3,Brest,2.95,3.63,2.28,away_win,2.28,2.95,3.63,2.28,-10.0,-10.0,12.8,12.8,-10.0,-10.0,-513.0,7.7,27.2,-105.4,2.4,-375.1,draw,-10.0,-720.7
2024-05-19,20:00,Monaco,4,0,Nantes,1.52,4.79,5.34,home_win,1.52,4.79,5.34,1.52,5.2,-10.0,-10.0,5.2,-10.0,-10.0,-507.8,-2.3,17.2,-100.2,-7.6,-385.1,away_win,-10.0,-730.7
2024-05-19,20:00,Metz,0,2,PSG,4.33,3.96,1.75,away_win,1.75,3.96,4.33,1.75,-10.0,-10.0,7.5,7.5,-10.0,-10.0,-517.8,-12.3,24.7,-92.7,-17.6,-395.1,draw,-10.0,-740.7
2024-05-19,20:00,Lyon,2,1,Strasbourg,1.31,5.67,8.66,home_win,1.31,5.67,8.66,1.31,3.1,-10.0,-10.0,3.1,-10.0,-10.0,-514.7,-22.3,14.7,-89.6,-27.6,-405.1,draw,-10.0,-750.7
2024-05-19,20:00,Lorient,5,0,Clermont,1.62,4.34,4.75,home_win,1.62,4.34,4.75,1.62,6.2,-10.0,-10.0,6.2,-10.0,-10.0,-508.5,-32.3,4.7,-83.4,-37.6,-415.1,away_win,-10.0,-760.7
2024-05-19,20:00,Lille,2,2,Nice,1.47,4.46,6.62,draw,1.47,4.46,6.62,4.46,-10.0,34.6,-10.0,-10.0,34.6,-10.0,-518.5,2.3,-5.3,-93.4,-3.0,-425.1,away_win,-10.0,-770.7
2024-05-19,20:00,Lens,2,2,Montpellier,1.3,5.87,8.98,draw,1.3,5.87,8.98,5.87,-10.0,48.7,-10.0,-10.0,48.7,-10.0,-528.5,51.0,-15.3,-103.4,45.7,-435.1,home_win,-10.0,-780.7
2024-05-19,20:00,Reims,2,1,Rennes,2.95,3.62,2.28,home_win,2.28,2.95,3.62,2.95,19.5,-10.0,-10.0,-10.0,19.5,-10.0,-509.0,41.0,-25.3,-113.4,65.2,-445.1,home_win,19.5,-761.2
2024-05-19,20:00,Le Havre,1,2,Marseille,4.48,3.93,1.73,away_win,1.73,3.93,4.48,1.73,-10.0,-10.0,7.3,7.3,-10.0,-10.0,-519.0,31.0,-18.0,-106.1,55.2,-455.1,draw,-10.0,-771.2
