date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2024-04-20,15:00:00,Cambridge Utd,0,1,Derby,6.56,4.0,1.52,away_win,1.52,4.0,6.56,1.52,-10.0,-10.0,5.2,5.2,-10.0,-10.0,-469.8,-688.2,118.0,-126.1,-214.6,-699.3,draw,-10.0,-616.0
2024-04-20,15:00:00,Burton,3,2,Reading,2.88,3.43,2.36,home_win,2.36,2.88,3.43,2.88,18.8,-10.0,-10.0,-10.0,18.8,-10.0,-451.0,-698.2,108.0,-136.1,-195.8,-709.3,draw,-10.0,-626.0
2024-04-20,15:00:00,Bristol Rovers,0,2,Peterborough,4.49,4.18,1.67,away_win,1.67,4.18,4.49,1.67,-10.0,-10.0,6.7,6.7,-10.0,-10.0,-461.0,-708.2,114.7,-129.4,-205.8,-719.3,home_win,-10.0,-636.0
2024-04-20,15:00:00,Bolton,2,0,Port Vale,1.34,5.03,8.49,home_win,1.34,5.03,8.49,1.34,3.4,-10.0,-10.0,3.4,-10.0,-10.0,-457.6,-718.2,104.7,-126.0,-215.8,-729.3,away_win,-10.0,-646.0
2024-04-20,15:00:00,Blackpool,3,2,Barnsley,2.01,3.6,3.46,home_win,2.01,3.46,3.6,2.01,10.1,-10.0,-10.0,10.1,-10.0,-10.0,-447.5,-728.2,94.7,-115.9,-225.8,-739.3,home_win,10.1,-635.9
2024-04-20,15:00:00,Leyton Orient,0,1,Fleetwood,2.3,3.46,2.94,away_win,2.3,2.94,3.46,2.94,-10.0,-10.0,19.4,-10.0,19.4,-10.0,-457.5,-738.2,114.1,-125.9,-206.4,-749.3,home_win,-10.0,-645.9
2024-04-23,19:45:00,Cheltenham,2,0,Peterborough,2.45,3.8,2.52,home_win,2.45,2.52,3.8,2.45,14.5,-10.0,-10.0,14.5,-10.0,-10.0,-443.0,-748.2,104.1,-111.4,-216.4,-759.3,away_win,-10.0,-655.9
2024-04-23,19:45:00,Cambridge Utd,1,1,Wycombe,3.29,3.2,2.22,draw,2.22,3.2,3.29,3.2,-10.0,22.0,-10.0,-10.0,22.0,-10.0,-453.0,-726.2,94.1,-121.4,-194.4,-769.3,draw,22.0,-633.9
2024-04-27,12:30:00,Wycombe,1,0,Charlton,2.36,3.55,2.81,home_win,2.36,2.81,3.55,2.36,13.6,-10.0,-10.0,13.6,-10.0,-10.0,-439.4,-736.2,84.1,-107.8,-204.4,-779.3,home_win,13.6,-620.3
2024-04-27,12:30:00,Stevenage,2,1,Cheltenham,2.57,3.33,2.68,home_win,2.57,2.68,3.33,2.57,15.7,-10.0,-10.0,15.7,-10.0,-10.0,-423.7,-746.2,74.1,-92.1,-214.4,-789.3,away_win,-10.0,-630.3
2024-04-27,12:30:00,Shrewsbury,1,3,Leyton Orient,2.37,3.29,2.99,away_win,2.37,2.99,3.29,2.99,-10.0,-10.0,19.9,-10.0,19.9,-10.0,-433.7,-756.2,94.0,-102.1,-194.5,-799.3,away_win,19.9,-610.4
2024-04-27,12:30:00,Reading,3,2,Blackpool,3.39,3.8,1.99,home_win,1.99,3.39,3.8,3.39,23.9,-10.0,-10.0,-10.0,23.9,-10.0,-409.8,-766.2,84.0,-112.1,-170.6,-809.3,draw,-10.0,-620.4
2024-04-27,12:30:00,Port Vale,0,0,Cambridge Utd,2.43,3.3,2.87,draw,2.43,2.87,3.3,3.3,-10.0,23.0,-10.0,-10.0,-10.0,23.0,-419.8,-743.2,74.0,-122.1,-180.6,-786.3,away_win,-10.0,-630.4
2024-04-27,12:30:00,Peterborough,3,3,Bolton,3.0,3.94,2.1,draw,2.1,3.0,3.94,3.94,-10.0,29.4,-10.0,-10.0,-10.0,29.4,-429.8,-713.8,64.0,-132.1,-190.6,-756.9,draw,29.4,-601.0
2024-04-27,12:30:00,Lincoln,0,2,Portsmouth,1.94,3.55,3.78,away_win,1.94,3.55,3.78,3.78,-10.0,-10.0,27.8,-10.0,-10.0,27.8,-439.8,-723.8,91.8,-142.1,-200.6,-729.1,home_win,-10.0,-611.0
2024-04-27,12:30:00,Fleetwood,3,0,Burton,2.36,3.56,2.81,home_win,2.36,2.81,3.56,2.36,13.6,-10.0,-10.0,13.6,-10.0,-10.0,-426.2,-733.8,81.8,-128.5,-210.6,-739.1,draw,-10.0,-621.0
2024-04-27,12:30:00,Exeter,1,2,Oxford Utd,4.59,4.08,1.67,away_win,1.67,4.08,4.59,1.67,-10.0,-10.0,6.7,6.7,-10.0,-10.0,-436.2,-743.8,88.5,-121.8,-220.6,-749.1,home_win,-10.0,-631.0
2024-04-27,12:30:00,Derby,2,0,Carlisle,1.22,6.25,13.0,home_win,1.22,6.25,13.0,1.22,2.2,-10.0,-10.0,2.2,-10.0,-10.0,-434.0,-753.8,78.5,-119.6,-230.6,-759.1,away_win,-10.0,-641.0
2024-04-27,12:30:00,Wigan,2,0,Bristol Rovers,2.07,3.56,3.38,home_win,2.07,3.38,3.56,2.07,10.7,-10.0,-10.0,10.7,-10.0,-10.0,-423.3,-763.8,68.5,-108.9,-240.6,-769.1,home_win,10.7,-630.3
2024-04-27,12:30:00,Barnsley,1,1,Northampton,1.42,4.87,6.83,draw,1.42,4.87,6.83,4.87,-10.0,38.7,-10.0,-10.0,38.7,-10.0,-433.3,-725.1,58.5,-118.9,-201.9,-779.1,draw,38.7,-591.6
