date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2023-11-11,12:30,Wolves,2,1,Tottenham,3.08,3.45,2.3,home_win,2.3,3.08,3.45,3.08,20.8,-10.0,-10.0,-10.0,20.8,-10.0,-109.1,-246.3,-57.5,-59.6,-168.9,-184.4,home_win,20.8,-340.7
2023-11-11,15:00,Manchester Utd,1,0,Luton,1.29,5.77,10.05,home_win,1.29,5.77,10.05,1.29,2.9,-10.0,-10.0,2.9,-10.0,-10.0,-106.2,-256.3,-67.5,-56.7,-178.9,-194.4,away_win,-10.0,-350.7
2023-11-11,15:00,Crystal Palace,2,3,Everton,2.6,3.06,2.93,away_win,2.6,2.93,3.06,2.93,-10.0,-10.0,19.3,-10.0,19.3,-10.0,-116.2,-266.3,-48.2,-66.7,-159.6,-204.4,away_win,19.3,-331.4
2023-11-12,14:00,Liverpool,3,0,Brentford,1.36,5.31,7.76,home_win,1.36,5.31,7.76,1.36,3.6,-10.0,-10.0,3.6,-10.0,-10.0,-112.6,-276.3,-58.2,-63.1,-169.6,-214.4,home_win,3.6,-327.8
2023-11-12,14:00,Brighton,1,1,Sheffield Utd,1.26,6.02,11.65,draw,1.26,6.02,11.65,6.02,-10.0,50.2,-10.0,-10.0,50.2,-10.0,-122.6,-226.1,-68.2,-73.1,-119.4,-224.4,home_win,-10.0,-337.8
2023-11-12,14:00,Aston Villa,3,1,Fulham,1.64,4.03,5.16,home_win,1.64,4.03,5.16,1.64,6.4,-10.0,-10.0,6.4,-10.0,-10.0,-116.2,-236.1,-78.2,-66.7,-129.4,-234.4,away_win,-10.0,-347.8
2023-11-12,16:30,Chelsea,4,4,Manchester City,4.62,3.84,1.75,draw,1.75,3.84,4.62,3.84,-10.0,28.4,-10.0,-10.0,28.4,-10.0,-126.2,-207.7,-88.2,-76.7,-101.0,-244.4,away_win,-10.0,-357.8
2023-11-12,14:00,West Ham,3,2,Nottingham,1.77,3.71,4.62,home_win,1.77,3.71,4.62,1.77,7.7,-10.0,-10.0,7.7,-10.0,-10.0,-118.5,-217.7,-98.2,-69.0,-111.0,-254.4,home_win,7.7,-350.1
2023-11-25,15:00,Luton,2,1,Crystal Palace,3.97,3.27,2.02,home_win,2.02,3.27,3.97,3.97,29.7,-10.0,-10.0,-10.0,-10.0,29.7,-88.8,-227.7,-108.2,-79.0,-121.0,-224.7,away_win,-10.0,-360.1
2023-11-25,15:00,Newcastle,4,1,Chelsea,2.65,3.52,2.56,home_win,2.56,2.65,3.52,2.65,16.5,-10.0,-10.0,-10.0,16.5,-10.0,-72.3,-237.7,-118.2,-89.0,-104.5,-234.7,away_win,-10.0,-370.1
2023-11-25,17:30,Brentford,0,1,Arsenal,5.73,3.95,1.6,away_win,1.6,3.95,5.73,1.6,-10.0,-10.0,6.0,6.0,-10.0,-10.0,-82.3,-247.7,-112.2,-83.0,-114.5,-244.7,home_win,-10.0,-380.1
2023-11-25,15:00,Sheffield Utd,1,3,Bournemouth,3.4,3.46,2.14,away_win,2.14,3.4,3.46,2.14,-10.0,-10.0,11.4,11.4,-10.0,-10.0,-92.3,-257.7,-100.8,-71.6,-124.5,-254.7,home_win,-10.0,-390.1
2023-11-25,12:30,Manchester City,1,1,Liverpool,1.69,4.22,4.57,draw,1.69,4.22,4.57,4.22,-10.0,32.2,-10.0,-10.0,32.2,-10.0,-102.3,-225.5,-110.8,-81.6,-92.3,-264.7,home_win,-10.0,-400.1
2023-11-25,15:00,Nottingham,2,3,Brighton,3.61,3.52,2.03,away_win,2.03,3.52,3.61,2.03,-10.0,-10.0,10.3,10.3,-10.0,-10.0,-112.3,-235.5,-100.5,-71.3,-102.3,-274.7,away_win,10.3,-389.8
2023-11-25,15:00,Burnley,1,2,West Ham,3.37,3.39,2.17,away_win,2.17,3.37,3.39,2.17,-10.0,-10.0,11.7,11.7,-10.0,-10.0,-122.3,-245.5,-88.8,-59.6,-112.3,-284.7,away_win,11.7,-378.1
2023-11-26,14:00,Tottenham,1,2,Aston Villa,2.6,3.69,2.51,away_win,2.51,2.6,3.69,2.51,-10.0,-10.0,15.1,15.1,-10.0,-10.0,-132.3,-255.5,-73.7,-44.5,-122.3,-294.7,away_win,15.1,-363.0
2023-11-26,16:30,Everton,0,3,Manchester Utd,2.66,3.41,2.64,away_win,2.64,2.66,3.41,2.64,-10.0,-10.0,16.4,16.4,-10.0,-10.0,-142.3,-265.5,-57.3,-28.1,-132.3,-304.7,home_win,-10.0,-373.0
2023-11-27,20:00,Fulham,3,2,Wolves,2.39,3.23,3.09,home_win,2.39,3.09,3.23,2.39,13.9,-10.0,-10.0,13.9,-10.0,-10.0,-128.4,-275.5,-67.3,-14.2,-142.3,-314.7,away_win,-10.0,-383.0
2023-12-02,15:00,Burnley,5,0,Sheffield Utd,1.74,3.64,5.03,home_win,1.74,3.64,5.03,1.74,7.4,-10.0,-10.0,7.4,-10.0,-10.0,-121.0,-285.5,-77.3,-6.8,-152.3,-324.7,draw,-10.0,-393.0
2023-12-02,15:00,Brentford,3,1,Luton,1.51,4.3,6.4,home_win,1.51,4.3,6.4,1.51,5.1,-10.0,-10.0,5.1,-10.0,-10.0,-115.9,-295.5,-87.3,-1.7,-162.3,-334.7,home_win,5.1,-387.9
2023-12-02,15:00,Arsenal,2,1,Wolves,1.23,6.2,13.95,home_win,1.23,6.2,13.95,1.23,2.3,-10.0,-10.0,2.3,-10.0,-10.0,-113.6,-305.5,-97.3,0.6,-172.3,-344.7,away_win,-10.0,-397.9
2023-12-02,17:30,Nottingham,0,1,Everton,2.82,3.11,2.68,away_win,2.68,2.82,3.11,2.68,-10.0,-10.0,16.8,16.8,-10.0,-10.0,-123.6,-315.5,-80.5,17.4,-182.3,-354.7,home_win,-10.0,-407.9
2023-12-02,20:00,Newcastle,1,0,Manchester Utd,1.97,3.7,3.65,home_win,1.97,3.65,3.7,1.97,9.7,-10.0,-10.0,9.7,-10.0,-10.0,-113.9,-325.5,-90.5,27.1,-192.3,-364.7,home_win,9.7,-398.2
2023-12-03,16:30,Manchester City,3,3,Tottenham,1.24,6.78,10.55,draw,1.24,6.78,10.55,6.78,-10.0,57.8,-10.0,-10.0,57.8,-10.0,-123.9,-267.7,-100.5,17.1,-134.5,-374.7,draw,57.8,-340.4
2023-12-03,14:00,Bournemouth,2,2,Aston Villa,3.11,3.84,2.13,draw,2.13,3.11,3.84,3.84,-10.0,28.4,-10.0,-10.0,-10.0,28.4,-133.9,-239.3,-110.5,7.1,-144.5,-346.3,draw,28.4,-312.0
2023-12-03,14:00,Liverpool,4,3,Fulham,1.24,6.54,11.9,home_win,1.24,6.54,11.9,1.24,2.4,-10.0,-10.0,2.4,-10.0,-10.0,-131.5,-249.3,-120.5,9.5,-154.5,-356.3,home_win,2.4,-309.6
2023-12-03,14:00,West Ham,1,1,Crystal Palace,1.92,3.47,4.15,draw,1.92,3.47,4.15,3.47,-10.0,24.7,-10.0,-10.0,24.7,-10.0,-141.5,-224.6,-130.5,-0.5,-129.8,-366.3,home_win,-10.0,-319.6
2023-12-03,14:00,Chelsea,3,2,Brighton,1.6,4.27,5.32,home_win,1.6,4.27,5.32,1.6,6.0,-10.0,-10.0,6.0,-10.0,-10.0,-135.5,-234.6,-140.5,5.5,-139.8,-376.3,home_win,6.0,-313.6
2023-12-05,19:30,Wolves,1,0,Burnley,1.91,3.53,4.06,home_win,1.91,3.53,4.06,1.91,9.1,-10.0,-10.0,9.1,-10.0,-10.0,-126.4,-244.6,-150.5,14.6,-149.8,-386.3,away_win,-10.0,-323.6
2023-12-05,20:15,Luton,3,4,Arsenal,16.8,6.97,1.19,away_win,1.19,6.97,16.8,1.19,-10.0,-10.0,1.9,1.9,-10.0,-10.0,-136.4,-254.6,-148.6,16.5,-159.8,-396.3,draw,-10.0,-333.6
2023-12-06,19:30,Sheffield Utd,0,2,Liverpool,15.3,7.8,1.17,away_win,1.17,7.8,15.3,1.17,-10.0,-10.0,1.7,1.7,-10.0,-10.0,-146.4,-264.6,-146.9,18.2,-169.8,-406.3,draw,-10.0,-343.6
2023-12-06,19:30,Fulham,5,0,Nottingham,1.99,3.39,3.92,home_win,1.99,3.39,3.92,1.99,9.9,-10.0,-10.0,9.9,-10.0,-10.0,-136.5,-274.6,-156.9,28.1,-179.8,-416.3,away_win,-10.0,-353.6
2023-12-06,19:30,Crystal Palace,0,2,Bournemouth,2.29,3.34,3.15,away_win,2.29,3.15,3.34,3.15,-10.0,-10.0,21.5,-10.0,21.5,-10.0,-146.5,-284.6,-135.4,18.1,-158.3,-426.3,draw,-10.0,-363.6
2023-12-06,19:30,Brighton,2,1,Brentford,1.75,3.96,4.42,home_win,1.75,3.96,4.42,1.75,7.5,-10.0,-10.0,7.5,-10.0,-10.0,-139.0,-294.6,-145.4,25.6,-168.3,-436.3,draw,-10.0,-373.6
2023-12-06,20:15,Manchester Utd,2,1,Chelsea,2.78,3.57,2.46,home_win,2.46,2.78,3.57,2.78,17.8,-10.0,-10.0,-10.0,17.8,-10.0,-121.2,-304.6,-155.4,15.6,-150.5,-446.3,home_win,17.8,-355.8
2023-12-06,20:15,Aston Villa,1,0,Manchester City,5.13,4.16,1.63,home_win,1.63,4.16,5.13,5.13,41.3,-10.0,-10.0,-10.0,-10.0,41.3,-79.9,-314.6,-165.4,5.6,-160.5,-405.0,away_win,-10.0,-365.8
2023-12-07,19:30,Everton,3,0,Newcastle,3.13,3.39,2.28,home_win,2.28,3.13,3.39,3.13,21.3,-10.0,-10.0,-10.0,21.3,-10.0,-58.6,-324.6,-175.4,-4.4,-139.2,-415.0,home_win,21.3,-344.5
2023-12-07,20:15,Tottenham,1,2,West Ham,1.67,4.21,4.78,away_win,1.67,4.21,4.78,4.78,-10.0,-10.0,37.8,-10.0,-10.0,37.8,-68.6,-334.6,-137.6,-14.4,-149.2,-377.2,draw,-10.0,-354.5
2023-12-09,17:30,Aston Villa,1,0,Arsenal,3.59,3.66,2.03,home_win,2.03,3.59,3.66,3.59,25.9,-10.0,-10.0,-10.0,25.9,-10.0,-42.7,-344.6,-147.6,-24.4,-123.3,-387.2,draw,-10.0,-364.5
2023-12-09,15:00,Brighton,1,1,Burnley,1.51,4.43,6.19,draw,1.51,4.43,6.19,4.43,-10.0,34.3,-10.0,-10.0,34.3,-10.0,-52.7,-310.3,-157.6,-34.4,-89.0,-397.2,home_win,-10.0,-374.5
2023-12-09,12:30,Crystal Palace,1,2,Liverpool,6.71,4.51,1.46,away_win,1.46,4.51,6.71,1.46,-10.0,-10.0,4.6,4.6,-10.0,-10.0,-62.7,-320.3,-153.0,-29.8,-99.0,-407.2,draw,-10.0,-384.5
2023-12-09,15:00,Sheffield Utd,1,0,Brentford,4.63,3.78,1.75,home_win,1.75,3.78,4.63,4.63,36.3,-10.0,-10.0,-10.0,-10.0,36.3,-26.4,-330.3,-163.0,-39.8,-109.0,-370.9,home_win,36.3,-348.2
2023-12-09,15:00,Wolves,1,1,Nottingham,1.89,3.32,4.5,draw,1.89,3.32,4.5,3.32,-10.0,23.2,-10.0,-10.0,23.2,-10.0,-36.4,-307.1,-173.0,-49.8,-85.8,-380.9,away_win,-10.0,-358.2
2023-12-09,15:00,Manchester Utd,0,3,Bournemouth,1.65,4.3,4.74,away_win,1.65,4.3,4.74,4.74,-10.0,-10.0,37.4,-10.0,-10.0,37.4,-46.4,-317.1,-135.6,-59.8,-95.8,-343.5,draw,-10.0,-368.2
2023-12-10,14:00,Luton,1,2,Manchester City,15.95,7.37,1.18,away_win,1.18,7.37,15.95,1.18,-10.0,-10.0,1.8,1.8,-10.0,-10.0,-56.4,-327.1,-133.8,-58.0,-105.8,-353.5,home_win,-10.0,-378.2
2023-12-10,14:00,Fulham,5,0,West Ham,2.18,3.51,3.25,home_win,2.18,3.25,3.51,2.18,11.8,-10.0,-10.0,11.8,-10.0,-10.0,-44.6,-337.1,-143.8,-46.2,-115.8,-363.5,away_win,-10.0,-388.2
2023-12-10,14:00,Everton,2,0,Chelsea,2.49,3.41,2.78,home_win,2.49,2.78,3.41,2.49,14.9,-10.0,-10.0,14.9,-10.0,-10.0,-29.7,-347.1,-153.8,-31.3,-125.8,-373.5,away_win,-10.0,-398.2
2023-12-10,16:30,Tottenham,4,1,Newcastle,2.05,3.81,3.35,home_win,2.05,3.35,3.81,2.05,10.5,-10.0,-10.0,10.5,-10.0,-10.0,-19.2,-357.1,-163.8,-20.8,-135.8,-383.5,home_win,10.5,-387.7
2023-12-15,20:00,Nottingham,0,2,Tottenham,5.11,4.05,1.65,away_win,1.65,4.05,5.11,1.65,-10.0,-10.0,6.5,6.5,-10.0,-10.0,-29.2,-367.1,-157.3,-14.3,-145.8,-393.5,draw,-10.0,-397.7
2023-12-16,15:00,Chelsea,2,0,Sheffield Utd,1.18,7.41,14.3,home_win,1.18,7.41,14.3,1.18,1.8,-10.0,-10.0,1.8,-10.0,-10.0,-27.4,-377.1,-167.3,-12.5,-155.8,-403.5,away_win,-10.0,-407.7
2023-12-16,17:30,Burnley,0,2,Everton,3.26,3.43,2.21,away_win,2.21,3.26,3.43,2.21,-10.0,-10.0,12.1,12.1,-10.0,-10.0,-37.4,-387.1,-155.2,-0.4,-165.8,-413.5,home_win,-10.0,-417.7
2023-12-16,15:00,Newcastle,3,0,Fulham,1.88,3.72,3.99,home_win,1.88,3.72,3.99,1.88,8.8,-10.0,-10.0,8.8,-10.0,-10.0,-28.6,-397.1,-165.2,8.4,-175.8,-423.5,home_win,8.8,-408.9
2023-12-16,15:00,Manchester City,2,2,Crystal Palace,1.17,7.17,18.35,draw,1.17,7.17,18.35,7.17,-10.0,61.7,-10.0,-10.0,61.7,-10.0,-38.6,-335.4,-175.2,-1.6,-114.1,-433.5,draw,61.7,-347.2
2023-12-17,14:00,Brentford,1,2,Aston Villa,3.13,3.37,2.29,away_win,2.29,3.13,3.37,2.29,-10.0,-10.0,12.9,12.9,-10.0,-10.0,-48.6,-345.4,-162.3,11.3,-124.1,-443.5,away_win,12.9,-334.3
2023-12-17,16:30,Liverpool,0,0,Manchester Utd,1.34,5.81,8.02,draw,1.34,5.81,8.02,5.81,-10.0,48.1,-10.0,-10.0,48.1,-10.0,-58.6,-297.3,-172.3,1.3,-76.0,-453.5,draw,48.1,-286.2
2023-12-17,14:00,West Ham,3,0,Wolves,1.94,3.54,3.99,home_win,1.94,3.54,3.99,1.94,9.4,-10.0,-10.0,9.4,-10.0,-10.0,-49.2,-307.3,-182.3,10.7,-86.0,-463.5,home_win,9.4,-276.8
2023-12-17,14:00,Arsenal,2,0,Brighton,1.45,4.69,6.73,home_win,1.45,4.69,6.73,1.45,4.5,-10.0,-10.0,4.5,-10.0,-10.0,-44.7,-317.3,-192.3,15.2,-96.0,-473.5,home_win,4.5,-272.3
2023-12-21,20:00,Crystal Palace,1,1,Brighton,3.26,3.28,2.28,draw,2.28,3.26,3.28,3.28,-10.0,22.8,-10.0,-10.0,-10.0,22.8,-54.7,-294.5,-202.3,5.2,-106.0,-450.7,away_win,-10.0,-282.3
2023-12-22,20:00,Aston Villa,1,1,Sheffield Utd,1.21,6.91,12.95,draw,1.21,6.91,12.95,6.91,-10.0,59.1,-10.0,-10.0,59.1,-10.0,-64.7,-235.4,-212.3,-4.8,-46.9,-460.7,draw,59.1,-223.2
2023-12-23,12:30,West Ham,2,0,Manchester Utd,2.13,3.73,3.22,home_win,2.13,3.22,3.73,2.13,11.3,-10.0,-10.0,11.3,-10.0,-10.0,-53.4,-245.4,-222.3,6.5,-56.9,-470.7,away_win,-10.0,-233.2
2023-12-23,15:00,Tottenham,2,1,Everton,1.69,4.16,4.56,home_win,1.69,4.16,4.56,1.69,6.9,-10.0,-10.0,6.9,-10.0,-10.0,-46.5,-255.4,-232.3,13.4,-66.9,-480.7,home_win,6.9,-226.3
2023-12-23,15:00,Nottingham,2,3,Bournemouth,2.83,3.4,2.48,away_win,2.48,2.83,3.4,2.48,-10.0,-10.0,14.8,14.8,-10.0,-10.0,-56.5,-265.4,-217.5,28.2,-76.9,-490.7,draw,-10.0,-236.3
2023-12-23,15:00,Luton,1,0,Newcastle,5.3,4.09,1.62,home_win,1.62,4.09,5.3,5.3,43.0,-10.0,-10.0,-10.0,-10.0,43.0,-13.5,-275.4,-227.5,18.2,-86.9,-447.7,away_win,-10.0,-246.3
2023-12-23,15:00,Fulham,0,2,Burnley,1.68,3.8,5.16,away_win,1.68,3.8,5.16,5.16,-10.0,-10.0,41.6,-10.0,-10.0,41.6,-23.5,-285.4,-185.9,8.2,-96.9,-406.1,draw,-10.0,-256.3
2023-12-23,17:30,Liverpool,1,1,Arsenal,2.47,3.59,2.74,draw,2.47,2.74,3.59,3.59,-10.0,25.9,-10.0,-10.0,-10.0,25.9,-33.5,-259.5,-195.9,-1.8,-106.9,-380.2,away_win,-10.0,-266.3
2023-12-24,13:00,Wolves,2,1,Chelsea,3.24,3.59,2.18,home_win,2.18,3.24,3.59,3.24,22.4,-10.0,-10.0,-10.0,22.4,-10.0,-11.1,-269.5,-205.9,-11.8,-84.5,-390.2,home_win,22.4,-243.9
2023-12-26,20:00,Manchester Utd,3,2,Aston Villa,2.32,3.69,2.89,home_win,2.32,2.89,3.69,2.32,13.2,-10.0,-10.0,13.2,-10.0,-10.0,2.1,-279.5,-215.9,1.4,-94.5,-400.2,away_win,-10.0,-253.9
2023-12-26,17:30,Burnley,0,2,Liverpool,7.84,5.2,1.37,away_win,1.37,5.2,7.84,1.37,-10.0,-10.0,3.7,3.7,-10.0,-10.0,-7.9,-289.5,-212.2,5.1,-104.5,-410.2,away_win,3.7,-250.2
2023-12-26,15:00,Sheffield Utd,2,3,Luton,2.42,3.19,3.07,away_win,2.42,3.07,3.19,3.07,-10.0,-10.0,20.7,-10.0,20.7,-10.0,-17.9,-299.5,-191.5,-4.9,-83.8,-420.2,away_win,20.7,-229.5
2023-12-26,15:00,Bournemouth,3,0,Fulham,1.92,3.79,3.72,home_win,1.92,3.72,3.79,1.92,9.2,-10.0,-10.0,9.2,-10.0,-10.0,-8.7,-309.5,-201.5,4.3,-93.8,-430.2,away_win,-10.0,-239.5
2023-12-26,12:30,Newcastle,1,3,Nottingham,1.4,4.86,7.79,away_win,1.4,4.86,7.79,7.79,-10.0,-10.0,67.9,-10.0,-10.0,67.9,-18.7,-319.5,-133.6,-5.7,-103.8,-362.3,away_win,67.9,-171.6
2023-12-27,19:30,Chelsea,2,1,Crystal Palace,1.77,3.7,4.71,home_win,1.77,3.7,4.71,1.77,7.7,-10.0,-10.0,7.7,-10.0,-10.0,-11.0,-329.5,-143.6,2.0,-113.8,-372.3,home_win,7.7,-163.9
2023-12-27,19:30,Brentford,1,4,Wolves,2.2,3.34,3.36,away_win,2.2,3.34,3.36,3.36,-10.0,-10.0,23.6,-10.0,-10.0,23.6,-21.0,-339.5,-120.0,-8.0,-123.8,-348.7,draw,-10.0,-173.9
2023-12-27,20:15,Everton,1,3,Manchester City,5.63,3.99,1.62,away_win,1.62,3.99,5.63,1.62,-10.0,-10.0,6.2,6.2,-10.0,-10.0,-31.0,-349.5,-113.8,-1.8,-133.8,-358.7,home_win,-10.0,-183.9
2023-12-28,19:30,Brighton,4,2,Tottenham,2.46,3.76,2.64,home_win,2.46,2.64,3.76,2.46,14.6,-10.0,-10.0,14.6,-10.0,-10.0,-16.4,-359.5,-123.8,12.8,-143.8,-368.7,away_win,-10.0,-193.9
2023-12-28,20:15,Arsenal,0,2,West Ham,1.28,5.86,10.4,away_win,1.28,5.86,10.4,10.4,-10.0,-10.0,94.0,-10.0,-10.0,94.0,-26.4,-369.5,-29.8,2.8,-153.8,-274.7,away_win,94.0,-99.9
2023-12-30,15:00,Aston Villa,3,2,Burnley,1.38,5.07,7.78,home_win,1.38,5.07,7.78,1.38,3.8,-10.0,-10.0,3.8,-10.0,-10.0,-22.6,-379.5,-39.8,6.6,-163.8,-284.7,away_win,-10.0,-109.9
2023-12-30,17:30,Nottingham,2,1,Manchester Utd,3.23,3.59,2.17,home_win,2.17,3.23,3.59,3.23,22.3,-10.0,-10.0,-10.0,22.3,-10.0,-0.3,-389.5,-49.8,-3.4,-141.5,-294.7,away_win,-10.0,-119.9
2023-12-30,15:00,Manchester City,2,0,Sheffield Utd,1.07,12.4,30.4,home_win,1.07,12.4,30.4,1.07,0.7,-10.0,-10.0,0.7,-10.0,-10.0,0.4,-399.5,-59.8,-2.7,-151.5,-304.7,home_win,0.7,-119.2
2023-12-30,15:00,Wolves,3,0,Everton,2.87,3.23,2.54,home_win,2.54,2.87,3.23,2.87,18.7,-10.0,-10.0,-10.0,18.7,-10.0,19.1,-409.5,-69.8,-12.7,-132.8,-314.7,draw,-10.0,-129.2
2023-12-30,12:30,Luton,2,3,Chelsea,5.51,4.39,1.56,away_win,1.56,4.39,5.51,1.56,-10.0,-10.0,5.6,5.6,-10.0,-10.0,9.1,-419.5,-64.2,-7.1,-142.8,-324.7,away_win,5.6,-123.6
2023-12-30,15:00,Crystal Palace,3,1,Brentford,2.11,3.24,3.76,home_win,2.11,3.24,3.76,2.11,11.1,-10.0,-10.0,11.1,-10.0,-10.0,20.2,-429.5,-74.2,4.0,-152.8,-334.7,away_win,-10.0,-133.6
2023-12-31,14:00,Tottenham,3,1,Bournemouth,1.74,4.36,4.01,home_win,1.74,4.01,4.36,1.74,7.4,-10.0,-10.0,7.4,-10.0,-10.0,27.6,-439.5,-84.2,11.4,-162.8,-344.7,draw,-10.0,-143.6
2023-12-31,14:00,Fulham,2,1,Arsenal,6.01,4.12,1.56,home_win,1.56,4.12,6.01,6.01,50.1,-10.0,-10.0,-10.0,-10.0,50.1,77.7,-449.5,-94.2,1.4,-172.8,-294.6,away_win,-10.0,-153.6
2024-01-01,20:00,Liverpool,4,2,Newcastle,1.36,5.41,7.66,home_win,1.36,5.41,7.66,1.36,3.6,-10.0,-10.0,3.6,-10.0,-10.0,81.3,-459.5,-104.2,5.0,-182.8,-304.6,draw,-10.0,-163.6
2024-01-02,19:30,West Ham,0,0,Brighton,3.07,3.59,2.22,draw,2.22,3.07,3.59,3.59,-10.0,25.9,-10.0,-10.0,-10.0,25.9,71.3,-433.6,-114.2,-5.0,-192.8,-278.7,away_win,-10.0,-173.6
2024-01-12,19:45,Burnley,1,1,Luton,2.12,3.42,3.48,draw,2.12,3.42,3.48,3.42,-10.0,24.2,-10.0,-10.0,24.2,-10.0,61.3,-409.4,-124.2,-15.0,-168.6,-288.7,away_win,-10.0,-183.6
2024-01-13,12:30,Chelsea,1,0,Fulham,1.61,4.12,5.29,home_win,1.61,4.12,5.29,1.61,6.1,-10.0,-10.0,6.1,-10.0,-10.0,67.4,-419.4,-134.2,-8.9,-178.6,-298.7,home_win,6.1,-177.5
2024-01-13,17:30,Newcastle,2,3,Manchester City,4.82,4.03,1.67,away_win,1.67,4.03,4.82,1.67,-10.0,-10.0,6.7,6.7,-10.0,-10.0,57.4,-429.4,-127.5,-2.2,-188.6,-308.7,away_win,6.7,-170.8
2024-01-14,14:00,Everton,0,0,Aston Villa,2.5,3.5,2.74,draw,2.5,2.74,3.5,3.5,-10.0,25.0,-10.0,-10.0,-10.0,25.0,47.4,-404.4,-137.5,-12.2,-198.6,-283.7,home_win,-10.0,-180.8
2024-01-14,16:30,Manchester Utd,2,2,Tottenham,2.03,3.89,3.33,draw,2.03,3.33,3.89,3.89,-10.0,28.9,-10.0,-10.0,-10.0,28.9,37.4,-375.5,-147.5,-22.2,-208.6,-254.8,draw,28.9,-151.9
2024-01-20,12:30,Arsenal,5,0,Crystal Palace,1.25,5.82,12.6,home_win,1.25,5.82,12.6,1.25,2.5,-10.0,-10.0,2.5,-10.0,-10.0,39.9,-385.5,-157.5,-19.7,-218.6,-264.8,home_win,2.5,-149.4
2024-01-20,17:30,Brentford,3,2,Nottingham,1.76,3.73,4.68,home_win,1.76,3.73,4.68,1.76,7.6,-10.0,-10.0,7.6,-10.0,-10.0,47.5,-395.5,-167.5,-12.1,-228.6,-274.8,away_win,-10.0,-159.4
2024-01-21,14:00,Sheffield Utd,2,2,West Ham,2.78,3.32,2.56,draw,2.56,2.78,3.32,3.32,-10.0,23.2,-10.0,-10.0,-10.0,23.2,37.5,-372.3,-177.5,-22.1,-238.6,-251.6,home_win,-10.0,-169.4
2024-01-21,16:30,Bournemouth,0,4,Liverpool,4.36,4.34,1.7,away_win,1.7,4.34,4.36,1.7,-10.0,-10.0,7.0,7.0,-10.0,-10.0,27.5,-382.3,-170.5,-15.1,-248.6,-261.6,draw,-10.0,-179.4
2024-01-22,19:45,Brighton,0,0,Wolves,1.63,4.15,5.01,draw,1.63,4.15,5.01,4.15,-10.0,31.5,-10.0,-10.0,31.5,-10.0,17.5,-350.8,-180.5,-25.1,-217.1,-271.6,draw,31.5,-147.9
2024-01-30,19:30,Nottingham,1,2,Arsenal,8.9,4.93,1.36,away_win,1.36,4.93,8.9,1.36,-10.0,-10.0,3.6,3.6,-10.0,-10.0,7.5,-360.8,-176.9,-21.5,-227.1,-281.6,away_win,3.6,-144.3
2024-01-30,19:45,Luton,4,0,Brighton,4.2,3.92,1.79,home_win,1.79,3.92,4.2,4.2,32.0,-10.0,-10.0,-10.0,-10.0,32.0,39.5,-370.8,-186.9,-31.5,-237.1,-249.6,draw,-10.0,-154.3
2024-01-30,19:45,Fulham,0,0,Everton,2.22,3.23,3.44,draw,2.22,3.23,3.44,3.23,-10.0,22.3,-10.0,-10.0,22.3,-10.0,29.5,-348.5,-196.9,-41.5,-214.8,-259.6,draw,22.3,-132.0
2024-01-30,20:00,Crystal Palace,3,2,Sheffield Utd,1.61,3.84,5.95,home_win,1.61,3.84,5.95,1.61,6.1,-10.0,-10.0,6.1,-10.0,-10.0,35.6,-358.5,-206.9,-35.4,-224.8,-269.6,home_win,6.1,-125.9
2024-01-30,20:15,Aston Villa,1,3,Newcastle,1.87,3.94,3.88,away_win,1.87,3.88,3.94,3.88,-10.0,-10.0,28.8,-10.0,28.8,-10.0,25.6,-368.5,-178.1,-45.4,-196.0,-279.6,home_win,-10.0,-135.9
2024-01-31,19:30,Tottenham,3,2,Brentford,1.6,4.39,5.03,home_win,1.6,4.39,5.03,1.6,6.0,-10.0,-10.0,6.0,-10.0,-10.0,31.6,-378.5,-188.1,-39.4,-206.0,-289.6,home_win,6.0,-129.9
2024-01-31,19:30,Manchester City,3,1,Burnley,1.1,10.4,23.05,home_win,1.1,10.4,23.05,1.1,1.0,-10.0,-10.0,1.0,-10.0,-10.0,32.6,-388.5,-198.1,-38.4,-216.0,-299.6,home_win,1.0,-128.9
2024-01-31,20:15,Liverpool,4,1,Chelsea,1.63,4.32,4.89,home_win,1.63,4.32,4.89,1.63,6.3,-10.0,-10.0,6.3,-10.0,-10.0,38.9,-398.5,-208.1,-32.1,-226.0,-309.6,home_win,6.3,-122.6
2024-02-01,20:15,Wolves,3,4,Manchester Utd,2.88,3.46,2.41,away_win,2.41,2.88,3.46,2.41,-10.0,-10.0,14.1,14.1,-10.0,-10.0,28.9,-408.5,-194.0,-18.0,-236.0,-319.6,away_win,14.1,-108.5
2024-02-01,19:30,West Ham,1,1,Bournemouth,2.4,3.56,2.82,draw,2.4,2.82,3.56,3.56,-10.0,25.6,-10.0,-10.0,-10.0,25.6,18.9,-382.9,-204.0,-28.0,-246.0,-294.0,away_win,-10.0,-118.5
